model,method,layer,layer_idx,metric_type,metric,Di,Do
ViT-B-32,identity,model.visual.transformer.resblocks.9.mlp.c_proj.weight,19,cosine_similarity,0.12357069551944733,3072,768
ViT-B-32,identity,model.visual.transformer.resblocks.9.mlp.c_proj.weight,19,inv_cosine_similarity,0.6325964331626892,3072,768
ViT-B-32,identity,model.visual.transformer.resblocks.9.mlp.c_proj.weight,19,l2_error,2604.3046875,3072,768
ViT-B-32,identity,model.visual.transformer.resblocks.9.mlp.c_proj.weight,19,inv_l2_error,5.3691182136535645,3072,768
ViT-B-32,identity,model.visual.transformer.resblocks.9.mlp.c_proj.weight,19,rel_l2_error,0.9950703382492065,3072,768
ViT-B-32,identity,model.visual.transformer.resblocks.9.mlp.c_proj.weight,19,inv_rel_l2_error,1.2804782390594482,3072,768
ViT-B-32,actmat,model.visual.transformer.resblocks.10.mlp.c_fc.weight,20,rm_loss,14749.5703125,768,3072
ViT-B-32,actmat,model.visual.transformer.resblocks.10.mlp.c_fc.weight,20,angular_rm_loss,0.3132517337799072,768,3072
ViT-B-32,actmat,model.visual.transformer.resblocks.10.mlp.c_fc.weight,20,cosine_similarity,0.3545528054237366,768,3072
ViT-B-32,actmat,model.visual.transformer.resblocks.10.mlp.c_fc.weight,20,inv_cosine_similarity,0.7271678447723389,768,3072
ViT-B-32,actmat,model.visual.transformer.resblocks.10.mlp.c_fc.weight,20,l2_error,239202.703125,768,3072
ViT-B-32,actmat,model.visual.transformer.resblocks.10.mlp.c_fc.weight,20,inv_l2_error,38950.66796875,768,3072
ViT-B-32,actmat,model.visual.transformer.resblocks.10.mlp.c_fc.weight,20,rel_l2_error,0.9999999403953552,768,3072
ViT-B-32,actmat,model.visual.transformer.resblocks.10.mlp.c_fc.weight,20,inv_rel_l2_error,3682986.0,768,3072
ViT-B-32,actmat-identity-inv,model.visual.transformer.resblocks.10.mlp.c_fc.weight,20,rm_loss,25202.302734375,768,3072
ViT-B-32,actmat-identity-inv,model.visual.transformer.resblocks.10.mlp.c_fc.weight,20,angular_rm_loss,0.6051909923553467,768,3072
ViT-B-32,actmat-identity-inv,model.visual.transformer.resblocks.10.mlp.c_fc.weight,20,cosine_similarity,0.3545528054237366,768,3072
ViT-B-32,actmat-identity-inv,model.visual.transformer.resblocks.10.mlp.c_fc.weight,20,inv_cosine_similarity,0.8496993184089661,768,3072
ViT-B-32,actmat-identity-inv,model.visual.transformer.resblocks.10.mlp.c_fc.weight,20,l2_error,239202.703125,768,3072
ViT-B-32,actmat-identity-inv,model.visual.transformer.resblocks.10.mlp.c_fc.weight,20,inv_l2_error,3.4551198482513428,768,3072
ViT-B-32,actmat-identity-inv,model.visual.transformer.resblocks.10.mlp.c_fc.weight,20,rel_l2_error,0.9999999403953552,768,3072
ViT-B-32,actmat-identity-inv,model.visual.transformer.resblocks.10.mlp.c_fc.weight,20,inv_rel_l2_error,326.6993408203125,768,3072
ViT-B-32,regmean,model.visual.transformer.resblocks.10.mlp.c_fc.weight,20,rm_loss,4709.6640625,768,3072
ViT-B-32,regmean,model.visual.transformer.resblocks.10.mlp.c_fc.weight,20,angular_rm_loss,0.09800878912210464,768,3072
ViT-B-32,regmean,model.visual.transformer.resblocks.10.mlp.c_fc.weight,20,cosine_similarity,1.0,768,3072
ViT-B-32,regmean,model.visual.transformer.resblocks.10.mlp.c_fc.weight,20,inv_cosine_similarity,1.0000001192092896,768,3072
ViT-B-32,regmean,model.visual.transformer.resblocks.10.mlp.c_fc.weight,20,l2_error,0.0,768,3072
ViT-B-32,regmean,model.visual.transformer.resblocks.10.mlp.c_fc.weight,20,inv_l2_error,0.0,768,3072
ViT-B-32,regmean,model.visual.transformer.resblocks.10.mlp.c_fc.weight,20,rel_l2_error,0.0,768,3072
ViT-B-32,regmean,model.visual.transformer.resblocks.10.mlp.c_fc.weight,20,inv_rel_l2_error,0.0,768,3072
ViT-B-32,identity,model.visual.transformer.resblocks.10.mlp.c_fc.weight,20,rm_loss,20283.6953125,768,3072
ViT-B-32,identity,model.visual.transformer.resblocks.10.mlp.c_fc.weight,20,angular_rm_loss,0.5075693130493164,768,3072
ViT-B-32,identity,model.visual.transformer.resblocks.10.mlp.c_fc.weight,20,cosine_similarity,0.12928496301174164,768,3072
ViT-B-32,identity,model.visual.transformer.resblocks.10.mlp.c_fc.weight,20,inv_cosine_similarity,0.8496993184089661,768,3072
ViT-B-32,identity,model.visual.transformer.resblocks.10.mlp.c_fc.weight,20,l2_error,239199.15625,768,3072
ViT-B-32,identity,model.visual.transformer.resblocks.10.mlp.c_fc.weight,20,inv_l2_error,3.4551198482513428,768,3072
ViT-B-32,identity,model.visual.transformer.resblocks.10.mlp.c_fc.weight,20,rel_l2_error,0.9999837875366211,768,3072
ViT-B-32,identity,model.visual.transformer.resblocks.10.mlp.c_fc.weight,20,inv_rel_l2_error,326.6993408203125,768,3072
ViT-B-32,actmat,model.visual.transformer.resblocks.10.mlp.c_proj.weight,21,rm_loss,94.59122467041016,3072,768
ViT-B-32,actmat,model.visual.transformer.resblocks.10.mlp.c_proj.weight,21,angular_rm_loss,0.46906599402427673,3072,768
ViT-B-32,actmat,model.visual.transformer.resblocks.10.mlp.c_proj.weight,21,cosine_similarity,0.09886109828948975,3072,768
ViT-B-32,actmat,model.visual.transformer.resblocks.10.mlp.c_proj.weight,21,inv_cosine_similarity,0.3281598389148712,3072,768
ViT-B-32,actmat,model.visual.transformer.resblocks.10.mlp.c_proj.weight,21,l2_error,1887.928955078125,3072,768
ViT-B-32,actmat,model.visual.transformer.resblocks.10.mlp.c_proj.weight,21,inv_l2_error,206326.515625,3072,768
ViT-B-32,actmat,model.visual.transformer.resblocks.10.mlp.c_proj.weight,21,rel_l2_error,0.9999975562095642,3072,768
ViT-B-32,actmat,model.visual.transformer.resblocks.10.mlp.c_proj.weight,21,inv_rel_l2_error,31231.408203125,3072,768
ViT-B-32,actmat-identity-inv,model.visual.transformer.resblocks.10.mlp.c_proj.weight,21,rm_loss,64.59458923339844,3072,768
ViT-B-32,actmat-identity-inv,model.visual.transformer.resblocks.10.mlp.c_proj.weight,21,angular_rm_loss,0.6096932888031006,3072,768
ViT-B-32,actmat-identity-inv,model.visual.transformer.resblocks.10.mlp.c_proj.weight,21,cosine_similarity,0.09886109828948975,3072,768
ViT-B-32,actmat-identity-inv,model.visual.transformer.resblocks.10.mlp.c_proj.weight,21,inv_cosine_similarity,0.673655092716217,3072,768
ViT-B-32,actmat-identity-inv,model.visual.transformer.resblocks.10.mlp.c_proj.weight,21,l2_error,1887.928955078125,3072,768
ViT-B-32,actmat-identity-inv,model.visual.transformer.resblocks.10.mlp.c_proj.weight,21,inv_l2_error,5.475162506103516,3072,768
ViT-B-32,actmat-identity-inv,model.visual.transformer.resblocks.10.mlp.c_proj.weight,21,rel_l2_error,0.9999975562095642,3072,768
ViT-B-32,actmat-identity-inv,model.visual.transformer.resblocks.10.mlp.c_proj.weight,21,inv_rel_l2_error,0.8287690281867981,3072,768
ViT-B-32,regmean,model.visual.transformer.resblocks.10.mlp.c_proj.weight,21,rm_loss,8.202957153320312,3072,768
ViT-B-32,regmean,model.visual.transformer.resblocks.10.mlp.c_proj.weight,21,angular_rm_loss,0.11938083916902542,3072,768
ViT-B-32,regmean,model.visual.transformer.resblocks.10.mlp.c_proj.weight,21,cosine_similarity,1.0,3072,768
ViT-B-32,regmean,model.visual.transformer.resblocks.10.mlp.c_proj.weight,21,inv_cosine_similarity,0.9999999403953552,3072,768
ViT-B-32,regmean,model.visual.transformer.resblocks.10.mlp.c_proj.weight,21,l2_error,0.0,3072,768
ViT-B-32,regmean,model.visual.transformer.resblocks.10.mlp.c_proj.weight,21,inv_l2_error,0.0,3072,768
ViT-B-32,regmean,model.visual.transformer.resblocks.10.mlp.c_proj.weight,21,rel_l2_error,0.0,3072,768
ViT-B-32,regmean,model.visual.transformer.resblocks.10.mlp.c_proj.weight,21,inv_rel_l2_error,0.0,3072,768
ViT-B-32,identity,model.visual.transformer.resblocks.10.mlp.c_proj.weight,21,rm_loss,44.00541687011719,3072,768
ViT-B-32,identity,model.visual.transformer.resblocks.10.mlp.c_proj.weight,21,angular_rm_loss,0.43088358640670776,3072,768
ViT-B-32,identity,model.visual.transformer.resblocks.10.mlp.c_proj.weight,21,cosine_similarity,0.11702418327331543,3072,768
ViT-B-32,identity,model.visual.transformer.resblocks.10.mlp.c_proj.weight,21,inv_cosine_similarity,0.673655092716217,3072,768
ViT-B-32,identity,model.visual.transformer.resblocks.10.mlp.c_proj.weight,21,l2_error,1882.4031982421875,3072,768
ViT-B-32,identity,model.visual.transformer.resblocks.10.mlp.c_proj.weight,21,inv_l2_error,5.475162506103516,3072,768
ViT-B-32,identity,model.visual.transformer.resblocks.10.mlp.c_proj.weight,21,rel_l2_error,0.9959198832511902,3072,768
ViT-B-32,identity,model.visual.transformer.resblocks.10.mlp.c_proj.weight,21,inv_rel_l2_error,0.8287690281867981,3072,768
ViT-B-32,actmat,model.visual.transformer.resblocks.11.mlp.c_fc.weight,22,rm_loss,13808.05859375,768,3072
ViT-B-32,actmat,model.visual.transformer.resblocks.11.mlp.c_fc.weight,22,angular_rm_loss,0.7703235149383545,768,3072
ViT-B-32,actmat,model.visual.transformer.resblocks.11.mlp.c_fc.weight,22,cosine_similarity,0.042326316237449646,768,3072
ViT-B-32,actmat,model.visual.transformer.resblocks.11.mlp.c_fc.weight,22,inv_cosine_similarity,0.5930566787719727,768,3072
ViT-B-32,actmat,model.visual.transformer.resblocks.11.mlp.c_fc.weight,22,l2_error,58889.3515625,768,3072
ViT-B-32,actmat,model.visual.transformer.resblocks.11.mlp.c_fc.weight,22,inv_l2_error,94029.921875,768,3072
ViT-B-32,actmat,model.visual.transformer.resblocks.11.mlp.c_fc.weight,22,rel_l2_error,1.0,768,3072
ViT-B-32,actmat,model.visual.transformer.resblocks.11.mlp.c_fc.weight,22,inv_rel_l2_error,965335.0625,768,3072
ViT-B-32,actmat-identity-inv,model.visual.transformer.resblocks.11.mlp.c_fc.weight,22,rm_loss,1462.1654052734375,768,3072
ViT-B-32,actmat-identity-inv,model.visual.transformer.resblocks.11.mlp.c_fc.weight,22,angular_rm_loss,0.5444677472114563,768,3072
ViT-B-32,actmat-identity-inv,model.visual.transformer.resblocks.11.mlp.c_fc.weight,22,cosine_similarity,0.042326316237449646,768,3072
ViT-B-32,actmat-identity-inv,model.visual.transformer.resblocks.11.mlp.c_fc.weight,22,inv_cosine_similarity,0.8538978695869446,768,3072
ViT-B-32,actmat-identity-inv,model.visual.transformer.resblocks.11.mlp.c_fc.weight,22,l2_error,58889.3515625,768,3072
ViT-B-32,actmat-identity-inv,model.visual.transformer.resblocks.11.mlp.c_fc.weight,22,inv_l2_error,3.3813064098358154,768,3072
ViT-B-32,actmat-identity-inv,model.visual.transformer.resblocks.11.mlp.c_fc.weight,22,rel_l2_error,1.0,768,3072
ViT-B-32,actmat-identity-inv,model.visual.transformer.resblocks.11.mlp.c_fc.weight,22,inv_rel_l2_error,34.713348388671875,768,3072
ViT-B-32,regmean,model.visual.transformer.resblocks.11.mlp.c_fc.weight,22,rm_loss,446.897705078125,768,3072
ViT-B-32,regmean,model.visual.transformer.resblocks.11.mlp.c_fc.weight,22,angular_rm_loss,0.1809510588645935,768,3072
ViT-B-32,regmean,model.visual.transformer.resblocks.11.mlp.c_fc.weight,22,cosine_similarity,1.0,768,3072
ViT-B-32,regmean,model.visual.transformer.resblocks.11.mlp.c_fc.weight,22,inv_cosine_similarity,1.0000001192092896,768,3072
ViT-B-32,regmean,model.visual.transformer.resblocks.11.mlp.c_fc.weight,22,l2_error,0.0,768,3072
ViT-B-32,regmean,model.visual.transformer.resblocks.11.mlp.c_fc.weight,22,inv_l2_error,0.0,768,3072
ViT-B-32,regmean,model.visual.transformer.resblocks.11.mlp.c_fc.weight,22,rel_l2_error,0.0,768,3072
ViT-B-32,regmean,model.visual.transformer.resblocks.11.mlp.c_fc.weight,22,inv_rel_l2_error,0.0,768,3072
ViT-B-32,identity,model.visual.transformer.resblocks.11.mlp.c_fc.weight,22,rm_loss,1102.8076171875,768,3072
ViT-B-32,identity,model.visual.transformer.resblocks.11.mlp.c_fc.weight,22,angular_rm_loss,0.47985392808914185,768,3072
ViT-B-32,identity,model.visual.transformer.resblocks.11.mlp.c_fc.weight,22,cosine_similarity,0.08090084791183472,768,3072
ViT-B-32,identity,model.visual.transformer.resblocks.11.mlp.c_fc.weight,22,inv_cosine_similarity,0.8538978695869446,768,3072
ViT-B-32,identity,model.visual.transformer.resblocks.11.mlp.c_fc.weight,22,l2_error,58887.1171875,768,3072
ViT-B-32,identity,model.visual.transformer.resblocks.11.mlp.c_fc.weight,22,inv_l2_error,3.3813064098358154,768,3072
ViT-B-32,identity,model.visual.transformer.resblocks.11.mlp.c_fc.weight,22,rel_l2_error,0.9999561309814453,768,3072
ViT-B-32,identity,model.visual.transformer.resblocks.11.mlp.c_fc.weight,22,inv_rel_l2_error,34.713348388671875,768,3072
ViT-B-32,actmat,model.visual.transformer.resblocks.11.mlp.c_proj.weight,23,rm_loss,272.62939453125,3072,768
ViT-B-32,actmat,model.visual.transformer.resblocks.11.mlp.c_proj.weight,23,angular_rm_loss,0.4522382318973541,3072,768
ViT-B-32,actmat,model.visual.transformer.resblocks.11.mlp.c_proj.weight,23,cosine_similarity,0.27170681953430176,3072,768
ViT-B-32,actmat,model.visual.transformer.resblocks.11.mlp.c_proj.weight,23,inv_cosine_similarity,0.10969962179660797,3072,768
ViT-B-32,actmat,model.visual.transformer.resblocks.11.mlp.c_proj.weight,23,l2_error,3093.150146484375,3072,768
ViT-B-32,actmat,model.visual.transformer.resblocks.11.mlp.c_proj.weight,23,inv_l2_error,67022.046875,3072,768
ViT-B-32,actmat,model.visual.transformer.resblocks.11.mlp.c_proj.weight,23,rel_l2_error,0.999995231628418,3072,768
ViT-B-32,actmat,model.visual.transformer.resblocks.11.mlp.c_proj.weight,23,inv_rel_l2_error,49273.109375,3072,768
ViT-B-32,actmat-identity-inv,model.visual.transformer.resblocks.11.mlp.c_proj.weight,23,rm_loss,323.7744445800781,3072,768
ViT-B-32,actmat-identity-inv,model.visual.transformer.resblocks.11.mlp.c_proj.weight,23,angular_rm_loss,0.3393874168395996,3072,768
ViT-B-32,actmat-identity-inv,model.visual.transformer.resblocks.11.mlp.c_proj.weight,23,cosine_similarity,0.27170681953430176,3072,768
ViT-B-32,actmat-identity-inv,model.visual.transformer.resblocks.11.mlp.c_proj.weight,23,inv_cosine_similarity,0.3201305866241455,3072,768
ViT-B-32,actmat-identity-inv,model.visual.transformer.resblocks.11.mlp.c_proj.weight,23,l2_error,3093.150146484375,3072,768
ViT-B-32,actmat-identity-inv,model.visual.transformer.resblocks.11.mlp.c_proj.weight,23,inv_l2_error,6.6194000244140625,3072,768
ViT-B-32,actmat-identity-inv,model.visual.transformer.resblocks.11.mlp.c_proj.weight,23,rel_l2_error,0.999995231628418,3072,768
ViT-B-32,actmat-identity-inv,model.visual.transformer.resblocks.11.mlp.c_proj.weight,23,inv_rel_l2_error,4.866434574127197,3072,768
ViT-B-32,regmean,model.visual.transformer.resblocks.11.mlp.c_proj.weight,23,rm_loss,38.4371337890625,3072,768
ViT-B-32,regmean,model.visual.transformer.resblocks.11.mlp.c_proj.weight,23,angular_rm_loss,0.07129993289709091,3072,768
ViT-B-32,regmean,model.visual.transformer.resblocks.11.mlp.c_proj.weight,23,cosine_similarity,1.0,3072,768
ViT-B-32,regmean,model.visual.transformer.resblocks.11.mlp.c_proj.weight,23,inv_cosine_similarity,0.9999999403953552,3072,768
ViT-B-32,regmean,model.visual.transformer.resblocks.11.mlp.c_proj.weight,23,l2_error,0.0,3072,768
ViT-B-32,regmean,model.visual.transformer.resblocks.11.mlp.c_proj.weight,23,inv_l2_error,0.0,3072,768
ViT-B-32,regmean,model.visual.transformer.resblocks.11.mlp.c_proj.weight,23,rel_l2_error,0.0,3072,768
ViT-B-32,regmean,model.visual.transformer.resblocks.11.mlp.c_proj.weight,23,inv_rel_l2_error,0.0,3072,768
ViT-B-32,identity,model.visual.transformer.resblocks.11.mlp.c_proj.weight,23,rm_loss,181.38763427734375,3072,768
ViT-B-32,identity,model.visual.transformer.resblocks.11.mlp.c_proj.weight,23,angular_rm_loss,0.3290899395942688,3072,768
ViT-B-32,identity,model.visual.transformer.resblocks.11.mlp.c_proj.weight,23,cosine_similarity,0.03567573055624962,3072,768
ViT-B-32,identity,model.visual.transformer.resblocks.11.mlp.c_proj.weight,23,inv_cosine_similarity,0.3201305866241455,3072,768
ViT-B-32,identity,model.visual.transformer.resblocks.11.mlp.c_proj.weight,23,l2_error,3091.69189453125,3072,768
ViT-B-32,identity,model.visual.transformer.resblocks.11.mlp.c_proj.weight,23,inv_l2_error,6.6194000244140625,3072,768
ViT-B-32,identity,model.visual.transformer.resblocks.11.mlp.c_proj.weight,23,rel_l2_error,0.9995148777961731,3072,768
ViT-B-32,identity,model.visual.transformer.resblocks.11.mlp.c_proj.weight,23,inv_rel_l2_error,4.866434574127197,3072,768
ViT-B-32,actmat,model.visual.transformer.resblocks.2.attn.q.weight,24,rm_loss,463.50799560546875,768,768
ViT-B-32,actmat,model.visual.transformer.resblocks.2.attn.q.weight,24,angular_rm_loss,0.4589684009552002,768,768
ViT-B-32,actmat,model.visual.transformer.resblocks.2.attn.q.weight,24,cosine_similarity,0.2876583933830261,768,768
ViT-B-32,actmat,model.visual.transformer.resblocks.2.attn.q.weight,24,inv_cosine_similarity,0.6912581920623779,768,768
ViT-B-32,actmat,model.visual.transformer.resblocks.2.attn.q.weight,24,l2_error,8180.27783203125,768,768
ViT-B-32,actmat,model.visual.transformer.resblocks.2.attn.q.weight,24,inv_l2_error,870657.3125,768,768
ViT-B-32,actmat,model.visual.transformer.resblocks.2.attn.q.weight,24,rel_l2_error,0.9999994039535522,768,768
ViT-B-32,actmat,model.visual.transformer.resblocks.2.attn.q.weight,24,inv_rel_l2_error,688958.875,768,768
ViT-B-32,actmat-identity-inv,model.visual.transformer.resblocks.2.attn.q.weight,24,rm_loss,292.8916320800781,768,768
ViT-B-32,actmat-identity-inv,model.visual.transformer.resblocks.2.attn.q.weight,24,angular_rm_loss,0.3144858479499817,768,768
ViT-B-32,actmat-identity-inv,model.visual.transformer.resblocks.2.attn.q.weight,24,cosine_similarity,0.2876583933830261,768,768
ViT-B-32,actmat-identity-inv,model.visual.transformer.resblocks.2.attn.q.weight,24,inv_cosine_similarity,0.6192792057991028,768,768
ViT-B-32,actmat-identity-inv,model.visual.transformer.resblocks.2.attn.q.weight,24,l2_error,8180.27783203125,768,768
ViT-B-32,actmat-identity-inv,model.visual.transformer.resblocks.2.attn.q.weight,24,inv_l2_error,2.859194278717041,768,768
ViT-B-32,actmat-identity-inv,model.visual.transformer.resblocks.2.attn.q.weight,24,rel_l2_error,0.9999994039535522,768,768
ViT-B-32,actmat-identity-inv,model.visual.transformer.resblocks.2.attn.q.weight,24,inv_rel_l2_error,2.2625060081481934,768,768
ViT-B-32,regmean,model.visual.transformer.resblocks.2.attn.q.weight,24,rm_loss,42.538726806640625,768,768
ViT-B-32,regmean,model.visual.transformer.resblocks.2.attn.q.weight,24,angular_rm_loss,0.10506465286016464,768,768
ViT-B-32,regmean,model.visual.transformer.resblocks.2.attn.q.weight,24,cosine_similarity,1.0,768,768
ViT-B-32,regmean,model.visual.transformer.resblocks.2.attn.q.weight,24,inv_cosine_similarity,1.0,768,768
ViT-B-32,regmean,model.visual.transformer.resblocks.2.attn.q.weight,24,l2_error,0.0,768,768
ViT-B-32,regmean,model.visual.transformer.resblocks.2.attn.q.weight,24,inv_l2_error,0.0,768,768
ViT-B-32,regmean,model.visual.transformer.resblocks.2.attn.q.weight,24,rel_l2_error,0.0,768,768
ViT-B-32,regmean,model.visual.transformer.resblocks.2.attn.q.weight,24,inv_rel_l2_error,0.0,768,768
ViT-B-32,identity,model.visual.transformer.resblocks.2.attn.q.weight,24,rm_loss,158.40895080566406,768,768
ViT-B-32,identity,model.visual.transformer.resblocks.2.attn.q.weight,24,angular_rm_loss,0.25099581480026245,768,768
ViT-B-32,identity,model.visual.transformer.resblocks.2.attn.q.weight,24,cosine_similarity,0.17242549359798431,768,768
ViT-B-32,identity,model.visual.transformer.resblocks.2.attn.q.weight,24,inv_cosine_similarity,0.6192792057991028,768,768
ViT-B-32,identity,model.visual.transformer.resblocks.2.attn.q.weight,24,l2_error,8175.55615234375,768,768
ViT-B-32,identity,model.visual.transformer.resblocks.2.attn.q.weight,24,inv_l2_error,2.859194278717041,768,768
ViT-B-32,identity,model.visual.transformer.resblocks.2.attn.q.weight,24,rel_l2_error,0.9992379546165466,768,768
ViT-B-32,identity,model.visual.transformer.resblocks.2.attn.q.weight,24,inv_rel_l2_error,2.2625060081481934,768,768
ViT-B-32,actmat,model.visual.transformer.resblocks.2.attn.k.weight,25,rm_loss,500.81866455078125,768,768
ViT-B-32,actmat,model.visual.transformer.resblocks.2.attn.k.weight,25,angular_rm_loss,0.5321000814437866,768,768
ViT-B-32,actmat,model.visual.transformer.resblocks.2.attn.k.weight,25,cosine_similarity,0.27693235874176025,768,768
ViT-B-32,actmat,model.visual.transformer.resblocks.2.attn.k.weight,25,inv_cosine_similarity,0.7116449475288391,768,768
ViT-B-32,actmat,model.visual.transformer.resblocks.2.attn.k.weight,25,l2_error,8180.27783203125,768,768
ViT-B-32,actmat,model.visual.transformer.resblocks.2.attn.k.weight,25,inv_l2_error,716614.625,768,768
ViT-B-32,actmat,model.visual.transformer.resblocks.2.attn.k.weight,25,rel_l2_error,0.9999994039535522,768,768
ViT-B-32,actmat,model.visual.transformer.resblocks.2.attn.k.weight,25,inv_rel_l2_error,567063.5625,768,768
ViT-B-32,actmat-identity-inv,model.visual.transformer.resblocks.2.attn.k.weight,25,rm_loss,295.529541015625,768,768
ViT-B-32,actmat-identity-inv,model.visual.transformer.resblocks.2.attn.k.weight,25,angular_rm_loss,0.36026352643966675,768,768
ViT-B-32,actmat-identity-inv,model.visual.transformer.resblocks.2.attn.k.weight,25,cosine_similarity,0.27693235874176025,768,768
ViT-B-32,actmat-identity-inv,model.visual.transformer.resblocks.2.attn.k.weight,25,inv_cosine_similarity,0.6192792057991028,768,768
ViT-B-32,actmat-identity-inv,model.visual.transformer.resblocks.2.attn.k.weight,25,l2_error,8180.27783203125,768,768
ViT-B-32,actmat-identity-inv,model.visual.transformer.resblocks.2.attn.k.weight,25,inv_l2_error,2.859194278717041,768,768
ViT-B-32,actmat-identity-inv,model.visual.transformer.resblocks.2.attn.k.weight,25,rel_l2_error,0.9999994039535522,768,768
ViT-B-32,actmat-identity-inv,model.visual.transformer.resblocks.2.attn.k.weight,25,inv_rel_l2_error,2.2625060081481934,768,768
ViT-B-32,regmean,model.visual.transformer.resblocks.2.attn.k.weight,25,rm_loss,45.0274658203125,768,768
ViT-B-32,regmean,model.visual.transformer.resblocks.2.attn.k.weight,25,angular_rm_loss,0.11234468966722488,768,768
ViT-B-32,regmean,model.visual.transformer.resblocks.2.attn.k.weight,25,cosine_similarity,1.0,768,768
ViT-B-32,regmean,model.visual.transformer.resblocks.2.attn.k.weight,25,inv_cosine_similarity,1.0,768,768
ViT-B-32,regmean,model.visual.transformer.resblocks.2.attn.k.weight,25,l2_error,0.0,768,768
ViT-B-32,regmean,model.visual.transformer.resblocks.2.attn.k.weight,25,inv_l2_error,0.0,768,768
ViT-B-32,regmean,model.visual.transformer.resblocks.2.attn.k.weight,25,rel_l2_error,0.0,768,768
ViT-B-32,regmean,model.visual.transformer.resblocks.2.attn.k.weight,25,inv_rel_l2_error,0.0,768,768
ViT-B-32,identity,model.visual.transformer.resblocks.2.attn.k.weight,25,rm_loss,173.3540496826172,768,768
ViT-B-32,identity,model.visual.transformer.resblocks.2.attn.k.weight,25,angular_rm_loss,0.28872761130332947,768,768
ViT-B-32,identity,model.visual.transformer.resblocks.2.attn.k.weight,25,cosine_similarity,0.17242549359798431,768,768
ViT-B-32,identity,model.visual.transformer.resblocks.2.attn.k.weight,25,inv_cosine_similarity,0.6192792057991028,768,768
ViT-B-32,identity,model.visual.transformer.resblocks.2.attn.k.weight,25,l2_error,8175.55615234375,768,768
ViT-B-32,identity,model.visual.transformer.resblocks.2.attn.k.weight,25,inv_l2_error,2.859194278717041,768,768
ViT-B-32,identity,model.visual.transformer.resblocks.2.attn.k.weight,25,rel_l2_error,0.9992379546165466,768,768
ViT-B-32,identity,model.visual.transformer.resblocks.2.attn.k.weight,25,inv_rel_l2_error,2.2625060081481934,768,768
ViT-B-32,actmat,model.visual.transformer.resblocks.2.attn.v.weight,26,rm_loss,208.2183837890625,768,768
ViT-B-32,actmat,model.visual.transformer.resblocks.2.attn.v.weight,26,angular_rm_loss,0.6362886428833008,768,768
ViT-B-32,actmat,model.visual.transformer.resblocks.2.attn.v.weight,26,cosine_similarity,0.2901499569416046,768,768
ViT-B-32,actmat,model.visual.transformer.resblocks.2.attn.v.weight,26,inv_cosine_similarity,0.6777474880218506,768,768
ViT-B-32,actmat,model.visual.transformer.resblocks.2.attn.v.weight,26,l2_error,8180.28076171875,768,768
ViT-B-32,actmat,model.visual.transformer.resblocks.2.attn.v.weight,26,inv_l2_error,586771.6875,768,768
ViT-B-32,actmat,model.visual.transformer.resblocks.2.attn.v.weight,26,rel_l2_error,0.9999998211860657,768,768
ViT-B-32,actmat,model.visual.transformer.resblocks.2.attn.v.weight,26,inv_rel_l2_error,464317.65625,768,768
ViT-B-32,actmat-identity-inv,model.visual.transformer.resblocks.2.attn.v.weight,26,rm_loss,111.51016235351562,768,768
ViT-B-32,actmat-identity-inv,model.visual.transformer.resblocks.2.attn.v.weight,26,angular_rm_loss,0.5147538781166077,768,768
ViT-B-32,actmat-identity-inv,model.visual.transformer.resblocks.2.attn.v.weight,26,cosine_similarity,0.2901499569416046,768,768
ViT-B-32,actmat-identity-inv,model.visual.transformer.resblocks.2.attn.v.weight,26,inv_cosine_similarity,0.6192792057991028,768,768
ViT-B-32,actmat-identity-inv,model.visual.transformer.resblocks.2.attn.v.weight,26,l2_error,8180.28076171875,768,768
ViT-B-32,actmat-identity-inv,model.visual.transformer.resblocks.2.attn.v.weight,26,inv_l2_error,2.859194278717041,768,768
ViT-B-32,actmat-identity-inv,model.visual.transformer.resblocks.2.attn.v.weight,26,rel_l2_error,0.9999998211860657,768,768
ViT-B-32,actmat-identity-inv,model.visual.transformer.resblocks.2.attn.v.weight,26,inv_rel_l2_error,2.2625060081481934,768,768
ViT-B-32,regmean,model.visual.transformer.resblocks.2.attn.v.weight,26,rm_loss,24.547088623046875,768,768
ViT-B-32,regmean,model.visual.transformer.resblocks.2.attn.v.weight,26,angular_rm_loss,0.1972196102142334,768,768
ViT-B-32,regmean,model.visual.transformer.resblocks.2.attn.v.weight,26,cosine_similarity,1.0,768,768
ViT-B-32,regmean,model.visual.transformer.resblocks.2.attn.v.weight,26,inv_cosine_similarity,1.0,768,768
ViT-B-32,regmean,model.visual.transformer.resblocks.2.attn.v.weight,26,l2_error,0.0,768,768
ViT-B-32,regmean,model.visual.transformer.resblocks.2.attn.v.weight,26,inv_l2_error,0.0,768,768
ViT-B-32,regmean,model.visual.transformer.resblocks.2.attn.v.weight,26,rel_l2_error,0.0,768,768
ViT-B-32,regmean,model.visual.transformer.resblocks.2.attn.v.weight,26,inv_rel_l2_error,0.0,768,768
ViT-B-32,identity,model.visual.transformer.resblocks.2.attn.v.weight,26,rm_loss,83.89736938476562,768,768
ViT-B-32,identity,model.visual.transformer.resblocks.2.attn.v.weight,26,angular_rm_loss,0.4556944966316223,768,768
ViT-B-32,identity,model.visual.transformer.resblocks.2.attn.v.weight,26,cosine_similarity,0.17242549359798431,768,768
