dataset,layer_name,cosine_similarity,type,mode
SUN397,model_visual_transformer_resblocks_10_attn_k,0.9364337921142578,drift,true
SUN397,model_visual_transformer_resblocks_10_attn_k,0.6614470481872559,tot,true
SUN397,model_visual_transformer_resblocks_10_attn_k,0.06102645397186279,cross,ctrl
SUN397,model_visual_transformer_resblocks_10_attn_k,0.08591056615114212,corr,ctrl
SUN397,model_visual_transformer_resblocks_1_mlp_c_fc,0.9676340222358704,cross,true
SUN397,model_visual_transformer_resblocks_1_mlp_c_fc,0.38347333669662476,corr,true
SUN397,model_visual_transformer_resblocks_1_mlp_c_fc,0.9722193479537964,drift,true
SUN397,model_visual_transformer_resblocks_1_mlp_c_fc,0.17500761151313782,tot,true
SUN397,model_visual_transformer_resblocks_1_mlp_c_fc,0.04394153878092766,cross,ctrl
SUN397,model_visual_transformer_resblocks_1_mlp_c_fc,0.08039611577987671,corr,ctrl
SVHN,model_visual_transformer_resblocks_8_attn_o,0.8340279459953308,cross,true
SVHN,model_visual_transformer_resblocks_8_attn_o,0.8115432858467102,corr,true
SVHN,model_visual_transformer_resblocks_8_attn_o,0.7727858424186707,drift,true
SVHN,model_visual_transformer_resblocks_8_attn_o,0.4612790048122406,tot,true
SVHN,model_visual_transformer_resblocks_8_attn_o,0.05002949386835098,cross,ctrl
SVHN,model_visual_transformer_resblocks_8_attn_o,0.04764788970351219,corr,ctrl
SVHN,model_visual_transformer_resblocks_1_mlp_c_fc,0.8924043774604797,cross,true
SVHN,model_visual_transformer_resblocks_1_mlp_c_fc,0.9534609913825989,corr,true
SVHN,model_visual_transformer_resblocks_1_mlp_c_fc,0.9283193945884705,drift,true
SVHN,model_visual_transformer_resblocks_1_mlp_c_fc,0.7595458030700684,tot,true
SVHN,model_visual_transformer_resblocks_1_mlp_c_fc,0.049117498099803925,cross,ctrl
SVHN,model_visual_transformer_resblocks_1_mlp_c_fc,0.06505560874938965,corr,ctrl
SVHN,model_visual_transformer_resblocks_11_mlp_c_proj,0.8067039847373962,cross,true
SVHN,model_visual_transformer_resblocks_11_mlp_c_proj,0.40711531043052673,corr,true
SVHN,model_visual_transformer_resblocks_11_mlp_c_proj,0.8892483711242676,drift,true
SVHN,model_visual_transformer_resblocks_11_mlp_c_proj,0.1655423492193222,tot,true
SVHN,model_visual_transformer_resblocks_11_mlp_c_proj,0.014276675879955292,cross,ctrl
SVHN,model_visual_transformer_resblocks_11_mlp_c_proj,0.018790746107697487,corr,ctrl
SVHN,model_visual_transformer_resblocks_10_attn_k,0.726078450679779,cross,true
SVHN,model_visual_transformer_resblocks_10_attn_k,0.6036731004714966,corr,true
SVHN,model_visual_transformer_resblocks_10_attn_k,0.8937109112739563,drift,true
SVHN,model_visual_transformer_resblocks_10_attn_k,0.3915639817714691,tot,true
SVHN,model_visual_transformer_resblocks_10_attn_k,0.03516118973493576,cross,ctrl
SVHN,model_visual_transformer_resblocks_10_attn_k,0.07805796712636948,corr,ctrl
SVHN,model_visual_transformer_resblocks_0_attn_q,0.7394290566444397,cross,true
SVHN,model_visual_transformer_resblocks_0_attn_q,0.8889824151992798,corr,true
SVHN,model_visual_transformer_resblocks_0_attn_q,0.9388590455055237,drift,true
SVHN,model_visual_transformer_resblocks_0_attn_q,0.512238621711731,tot,true
SVHN,model_visual_transformer_resblocks_0_attn_q,0.04596706107258797,cross,ctrl
SVHN,model_visual_transformer_resblocks_0_attn_q,0.08258649706840515,corr,ctrl
SVHN,model_visual_transformer_resblocks_5_attn_q,0.8189651370048523,cross,true
SVHN,model_visual_transformer_resblocks_5_attn_q,0.8112519979476929,corr,true
SVHN,model_visual_transformer_resblocks_5_attn_q,0.9063845872879028,drift,true
SVHN,model_visual_transformer_resblocks_5_attn_q,0.5177334547042847,tot,true
SVHN,model_visual_transformer_resblocks_5_attn_q,0.04371832311153412,cross,ctrl
SVHN,model_visual_transformer_resblocks_5_attn_q,0.06184409558773041,corr,ctrl
SVHN,model_visual_transformer_resblocks_6_mlp_c_proj,0.8647956252098083,cross,true
SVHN,model_visual_transformer_resblocks_6_mlp_c_proj,0.573085606098175,corr,true
SVHN,model_visual_transformer_resblocks_6_mlp_c_proj,0.9587503671646118,drift,true
SVHN,model_visual_transformer_resblocks_6_mlp_c_proj,0.5779384970664978,tot,true
SVHN,model_visual_transformer_resblocks_6_mlp_c_proj,0.02606755495071411,cross,ctrl
SVHN,model_visual_transformer_resblocks_6_mlp_c_proj,0.02500217966735363,corr,ctrl
SVHN,model_visual_transformer_resblocks_3_attn_v,0.7995039224624634,cross,true
SVHN,model_visual_transformer_resblocks_3_attn_v,0.8776745200157166,corr,true
SVHN,model_visual_transformer_resblocks_3_attn_v,0.8794693350791931,drift,true
SVHN,model_visual_transformer_resblocks_3_attn_v,0.5495848655700684,tot,true
SVHN,model_visual_transformer_resblocks_3_attn_v,0.06016562134027481,cross,ctrl
SVHN,model_visual_transformer_resblocks_3_attn_v,0.05490775778889656,corr,ctrl
