dataset,layer_name,cosine_similarity,type,mode
GTSRB,3_attn_v,0.9415783286094666,cross,true
GTSRB,3_attn_v,0.04988434910774231,cross,ctrl
GTSRB,3_attn_v,0.8042773604393005,corr,true
GTSRB,3_attn_v,0.06558068096637726,corr,ctrl
GTSRB,6_mlp_c_proj,0.9846916794776917,cross,true
GTSRB,6_mlp_c_proj,0.02091013453900814,cross,ctrl
GTSRB,6_mlp_c_proj,0.9426373243331909,corr,true
GTSRB,6_mlp_c_proj,0.026011254638433456,corr,ctrl
GTSRB,10_attn_k,0.7950707674026489,cross,true
GTSRB,10_attn_k,0.08004523813724518,cross,ctrl
GTSRB,10_attn_k,0.5348802208900452,corr,true
GTSRB,10_attn_k,0.0943734347820282,corr,ctrl
GTSRB,13_mlp_c_fc,0.9650986790657043,cross,true
GTSRB,13_mlp_c_fc,0.04892917722463608,cross,ctrl
GTSRB,13_mlp_c_fc,0.6370460987091064,corr,true
GTSRB,13_mlp_c_fc,0.06596414744853973,corr,ctrl
GTSRB,17_attn_q,0.8569602370262146,cross,true
GTSRB,17_attn_q,0.03407998010516167,cross,ctrl
GTSRB,17_attn_q,0.49291568994522095,corr,true
GTSRB,17_attn_q,0.060077469795942307,corr,ctrl
GTSRB,20_attn_o,0.9721348285675049,cross,true
GTSRB,20_attn_o,0.049191392958164215,cross,ctrl
GTSRB,20_attn_o,0.6522712707519531,corr,true
GTSRB,20_attn_o,0.061732470989227295,corr,ctrl
GTSRB,23_mlp_c_proj,0.9921759963035583,cross,true
GTSRB,23_mlp_c_proj,0.012684724293649197,cross,ctrl
GTSRB,23_mlp_c_proj,0.555578887462616,corr,true
GTSRB,23_mlp_c_proj,0.015761518850922585,corr,ctrl
MNIST,0_attn_q,0.742615282535553,cross,true
MNIST,0_attn_q,0.03326462581753731,cross,ctrl
MNIST,0_attn_q,0.6691663861274719,corr,true
MNIST,0_attn_q,0.06587601453065872,corr,ctrl
MNIST,3_attn_v,0.9397287368774414,cross,true
MNIST,3_attn_v,0.04597986489534378,cross,ctrl
MNIST,3_attn_v,0.6950699687004089,corr,true
MNIST,3_attn_v,0.06308797746896744,corr,ctrl
MNIST,6_mlp_c_proj,0.9909068942070007,cross,true
MNIST,6_mlp_c_proj,0.017519764602184296,cross,ctrl
MNIST,6_mlp_c_proj,0.8083868622779846,corr,true
MNIST,6_mlp_c_proj,0.02018735744059086,corr,ctrl
MNIST,10_attn_k,0.8323996067047119,cross,true
MNIST,10_attn_k,0.05952293053269386,cross,ctrl
MNIST,10_attn_k,0.4987020790576935,corr,true
MNIST,10_attn_k,0.083077073097229,corr,ctrl
MNIST,13_mlp_c_fc,0.9792841076850891,cross,true
MNIST,13_mlp_c_fc,0.0394430011510849,cross,ctrl
MNIST,13_mlp_c_fc,0.597758412361145,corr,true
MNIST,13_mlp_c_fc,0.0446525514125824,corr,ctrl
MNIST,17_attn_q,0.8838731050491333,cross,true
MNIST,17_attn_q,0.0283969659358263,cross,ctrl
MNIST,17_attn_q,0.360518217086792,corr,true
MNIST,17_attn_q,0.043723125010728836,corr,ctrl
MNIST,20_attn_o,0.9496250152587891,cross,true
MNIST,20_attn_o,0.03732038289308548,cross,ctrl
MNIST,20_attn_o,0.6222652792930603,corr,true
MNIST,20_attn_o,0.050995826721191406,corr,ctrl
MNIST,23_mlp_c_proj,0.9726935625076294,cross,true
MNIST,23_mlp_c_proj,0.013224748894572258,cross,ctrl
MNIST,23_mlp_c_proj,0.4361887574195862,corr,true
MNIST,23_mlp_c_proj,0.013088340871036053,corr,ctrl
RESISC45,0_attn_q,0.5950661897659302,cross,true
RESISC45,0_attn_q,0.049547500908374786,cross,ctrl
RESISC45,0_attn_q,0.6567463278770447,corr,true
RESISC45,0_attn_q,0.11947067081928253,corr,ctrl
RESISC45,3_attn_v,0.9597612619400024,cross,true
RESISC45,3_attn_v,0.053710225969552994,cross,ctrl
RESISC45,3_attn_v,0.6275953054428101,corr,true
RESISC45,3_attn_v,0.06732329726219177,corr,ctrl
RESISC45,6_mlp_c_proj,0.9388316869735718,cross,true
RESISC45,6_mlp_c_proj,0.027889011427760124,cross,ctrl
RESISC45,6_mlp_c_proj,0.9551545977592468,corr,true
RESISC45,6_mlp_c_proj,0.042350489646196365,corr,ctrl
RESISC45,10_attn_k,0.8870906233787537,cross,true
RESISC45,10_attn_k,0.08665142953395844,cross,ctrl
RESISC45,10_attn_k,0.6736180782318115,corr,true
RESISC45,10_attn_k,0.1236671432852745,corr,ctrl
RESISC45,13_mlp_c_fc,0.9811088442802429,cross,true
RESISC45,13_mlp_c_fc,0.04555661231279373,cross,ctrl
RESISC45,13_mlp_c_fc,0.9377581477165222,corr,true
RESISC45,13_mlp_c_fc,0.050669144839048386,corr,ctrl
RESISC45,17_attn_q,0.8953583836555481,cross,true
RESISC45,17_attn_q,0.06302940845489502,cross,ctrl
RESISC45,17_attn_q,0.6959269046783447,corr,true
RESISC45,17_attn_q,0.07326672226190567,corr,ctrl
RESISC45,20_attn_o,0.9165956974029541,cross,true
RESISC45,20_attn_o,0.09060484170913696,cross,ctrl
RESISC45,20_attn_o,0.45859047770500183,corr,true
RESISC45,20_attn_o,0.10470782965421677,corr,ctrl
RESISC45,23_mlp_c_proj,0.963118314743042,cross,true
RESISC45,23_mlp_c_proj,0.016116168349981308,cross,ctrl
RESISC45,23_mlp_c_proj,0.4578871726989746,corr,true
RESISC45,23_mlp_c_proj,0.019881198182702065,corr,ctrl
SUN397,0_attn_q,0.46306008100509644,cross,true
SUN397,0_attn_q,0.06726153194904327,cross,ctrl
SUN397,0_attn_q,0.5442171692848206,corr,true
SUN397,0_attn_q,0.12931446731090546,corr,ctrl
SUN397,3_attn_v,0.9398562908172607,cross,true
SUN397,3_attn_v,0.07138003408908844,cross,ctrl
SUN397,3_attn_v,0.7670119404792786,corr,true
SUN397,3_attn_v,0.07343972474336624,corr,ctrl
SUN397,6_mlp_c_proj,0.9550321102142334,cross,true
SUN397,6_mlp_c_proj,0.04010409861803055,cross,ctrl
SUN397,6_mlp_c_proj,0.9720572829246521,corr,true
SUN397,6_mlp_c_proj,0.045493293553590775,corr,ctrl
SUN397,10_attn_k,0.8869900703430176,cross,true
SUN397,10_attn_k,0.11083021759986877,cross,ctrl
SUN397,10_attn_k,0.7097564935684204,corr,true
SUN397,10_attn_k,0.143584206700325,corr,ctrl
SUN397,13_mlp_c_fc,0.9201822280883789,cross,true
SUN397,13_mlp_c_fc,0.06146949902176857,cross,ctrl
SUN397,13_mlp_c_fc,0.889389157295227,corr,true
SUN397,13_mlp_c_fc,0.07443413138389587,corr,ctrl
SUN397,17_attn_q,0.7742748856544495,cross,true
SUN397,17_attn_q,0.07479073852300644,cross,ctrl
SUN397,17_attn_q,0.6049879193305969,corr,true
SUN397,17_attn_q,0.09969359636306763,corr,ctrl
SUN397,20_attn_o,0.7837927341461182,cross,true
SUN397,20_attn_o,0.09428062289953232,cross,ctrl
SUN397,20_attn_o,0.32221633195877075,corr,true
SUN397,20_attn_o,0.13064631819725037,corr,ctrl
SUN397,23_mlp_c_proj,0.9242916703224182,cross,true
SUN397,23_mlp_c_proj,0.023146050050854683,cross,ctrl
SUN397,23_mlp_c_proj,0.5009776949882507,corr,true
SUN397,23_mlp_c_proj,0.02618442289531231,corr,ctrl
SVHN,0_attn_q,0.45572641491889954,cross,true
SVHN,0_attn_q,0.036403875797986984,cross,ctrl
SVHN,0_attn_q,0.7838311195373535,corr,true
SVHN,0_attn_q,0.07506860047578812,corr,ctrl
SVHN,3_attn_v,0.9314263463020325,cross,true
SVHN,3_attn_v,0.06676632910966873,cross,ctrl
SVHN,3_attn_v,0.8571953773498535,corr,true
SVHN,3_attn_v,0.07544784992933273,corr,ctrl
SVHN,6_mlp_c_proj,0.9951182007789612,cross,true
SVHN,6_mlp_c_proj,0.018100960180163383,cross,ctrl
SVHN,6_mlp_c_proj,0.9684538841247559,corr,true
SVHN,6_mlp_c_proj,0.018598737195134163,corr,ctrl
SVHN,10_attn_k,0.8136236667633057,cross,true
SVHN,10_attn_k,0.06612725555896759,cross,ctrl
SVHN,10_attn_k,0.5265276432037354,corr,true
SVHN,10_attn_k,0.09551990777254105,corr,ctrl
SVHN,13_mlp_c_fc,0.9601330161094666,cross,true
SVHN,13_mlp_c_fc,0.04614594578742981,cross,ctrl
SVHN,13_mlp_c_fc,0.763566255569458,corr,true
SVHN,13_mlp_c_fc,0.0548844188451767,corr,ctrl
SVHN,17_attn_q,0.8287981152534485,cross,true
SVHN,17_attn_q,0.04704686999320984,cross,ctrl
SVHN,17_attn_q,0.57831871509552,corr,true
SVHN,17_attn_q,0.05490182340145111,corr,ctrl
SVHN,20_attn_o,0.9210887551307678,cross,true
SVHN,20_attn_o,0.040516119450330734,cross,ctrl
SVHN,20_attn_o,0.7157260775566101,corr,true
SVHN,20_attn_o,0.057227618992328644,corr,ctrl
SVHN,23_mlp_c_proj,0.9540201425552368,cross,true
SVHN,23_mlp_c_proj,0.012642358429729939,cross,ctrl
SVHN,23_mlp_c_proj,0.5955554842948914,corr,true
SVHN,23_mlp_c_proj,0.014794598333537579,corr,ctrl
