dataset,layer_name,layer_idx,angular_distance,type
paws,transformer.encoder.block.0.layer.0.SelfAttention.k,1,,cross
paws,transformer.encoder.block.0.layer.0.SelfAttention.k,1,,corr
paws,transformer.encoder.block.0.layer.0.SelfAttention.k,1,,drift
paws,transformer.encoder.block.0.layer.0.SelfAttention.k,1,,tot
paws,transformer.encoder.block.0.layer.0.SelfAttention.k,1,,$\delta_\text{gsc}$
paws,transformer.encoder.block.0.layer.0.SelfAttention.k,1,,$\delta_\text{ssc}$
paws,transformer.encoder.block.0.layer.0.SelfAttention.v,2,0.04221823811531067,cross
paws,transformer.encoder.block.0.layer.0.SelfAttention.v,2,0.055828191339969635,corr
paws,transformer.encoder.block.0.layer.0.SelfAttention.v,2,0.007067272439599037,drift
paws,transformer.encoder.block.0.layer.0.SelfAttention.v,2,0.021186769008636475,tot
paws,transformer.encoder.block.0.layer.0.SelfAttention.v,2,-0.07791450619697571,$\delta_\text{gsc}$
paws,transformer.encoder.block.0.layer.0.SelfAttention.v,2,-0.006012430414557457,$\delta_\text{ssc}$
paws,transformer.encoder.block.0.layer.0.SelfAttention.o,3,0.07539334148168564,cross
paws,transformer.encoder.block.0.layer.0.SelfAttention.o,3,0.10900960117578506,corr
paws,transformer.encoder.block.0.layer.0.SelfAttention.o,3,0.03544355928897858,drift
paws,transformer.encoder.block.0.layer.0.SelfAttention.o,3,0.09580862522125244,tot
paws,transformer.encoder.block.0.layer.0.SelfAttention.o,3,-0.09743145108222961,$\delta_\text{gsc}$
paws,transformer.encoder.block.0.layer.0.SelfAttention.o,3,-0.026606425642967224,$\delta_\text{ssc}$
paws,transformer.encoder.block.0.layer.1.DenseReluDense.wi,4,0.05329253152012825,cross
paws,transformer.encoder.block.0.layer.1.DenseReluDense.wi,4,0.06430204957723618,corr
paws,transformer.encoder.block.0.layer.1.DenseReluDense.wi,4,0.06459717452526093,drift
paws,transformer.encoder.block.0.layer.1.DenseReluDense.wi,4,0.1005363017320633,tot
paws,transformer.encoder.block.0.layer.1.DenseReluDense.wi,4,-0.05183958634734154,$\delta_\text{gsc}$
paws,transformer.encoder.block.0.layer.1.DenseReluDense.wi,4,-0.02981586754322052,$\delta_\text{ssc}$
paws,transformer.encoder.block.0.layer.1.DenseReluDense.wo,5,0.12432865798473358,cross
paws,transformer.encoder.block.0.layer.1.DenseReluDense.wo,5,0.13862977921962738,corr
paws,transformer.encoder.block.0.layer.1.DenseReluDense.wo,5,0.15519092977046967,drift
paws,transformer.encoder.block.0.layer.1.DenseReluDense.wo,5,0.1642007976770401,tot
paws,transformer.encoder.block.0.layer.1.DenseReluDense.wo,5,-0.17406803369522095,$\delta_\text{gsc}$
paws,transformer.encoder.block.0.layer.1.DenseReluDense.wo,5,-0.07988053560256958,$\delta_\text{ssc}$
paws,transformer.encoder.block.1.layer.0.SelfAttention.q,6,,cross
paws,transformer.encoder.block.1.layer.0.SelfAttention.q,6,,corr
paws,transformer.encoder.block.1.layer.0.SelfAttention.q,6,,drift
paws,transformer.encoder.block.1.layer.0.SelfAttention.q,6,,tot
paws,transformer.encoder.block.1.layer.0.SelfAttention.q,6,,$\delta_\text{gsc}$
paws,transformer.encoder.block.1.layer.0.SelfAttention.q,6,,$\delta_\text{ssc}$
paws,transformer.encoder.block.1.layer.0.SelfAttention.k,7,,cross
paws,transformer.encoder.block.1.layer.0.SelfAttention.k,7,,corr
paws,transformer.encoder.block.1.layer.0.SelfAttention.k,7,,drift
paws,transformer.encoder.block.1.layer.0.SelfAttention.k,7,,tot
paws,transformer.encoder.block.1.layer.0.SelfAttention.k,7,,$\delta_\text{gsc}$
paws,transformer.encoder.block.1.layer.0.SelfAttention.k,7,,$\delta_\text{ssc}$
paws,transformer.encoder.block.1.layer.0.SelfAttention.v,8,0.07025336474180222,cross
paws,transformer.encoder.block.1.layer.0.SelfAttention.v,8,0.0863046646118164,corr
paws,transformer.encoder.block.1.layer.0.SelfAttention.v,8,0.07088899612426758,drift
paws,transformer.encoder.block.1.layer.0.SelfAttention.v,8,0.08263172209262848,tot
paws,transformer.encoder.block.1.layer.0.SelfAttention.v,8,-0.1028640940785408,$\delta_\text{gsc}$
paws,transformer.encoder.block.1.layer.0.SelfAttention.v,8,-0.04195120930671692,$\delta_\text{ssc}$
paws,transformer.encoder.block.1.layer.0.SelfAttention.o,9,0.12606728076934814,cross
paws,transformer.encoder.block.1.layer.0.SelfAttention.o,9,0.1458531767129898,corr
paws,transformer.encoder.block.1.layer.0.SelfAttention.o,9,0.09699111431837082,drift
paws,transformer.encoder.block.1.layer.0.SelfAttention.o,9,0.10143427550792694,tot
paws,transformer.encoder.block.1.layer.0.SelfAttention.o,9,-0.20188851654529572,$\delta_\text{gsc}$
paws,transformer.encoder.block.1.layer.0.SelfAttention.o,9,-0.06558877974748611,$\delta_\text{ssc}$
paws,transformer.encoder.block.1.layer.1.DenseReluDense.wi,10,0.062347762286663055,cross
paws,transformer.encoder.block.1.layer.1.DenseReluDense.wi,10,0.08607320487499237,corr
paws,transformer.encoder.block.1.layer.1.DenseReluDense.wi,10,0.07869824022054672,drift
paws,transformer.encoder.block.1.layer.1.DenseReluDense.wi,10,0.0967375785112381,tot
paws,transformer.encoder.block.1.layer.1.DenseReluDense.wi,10,-0.08713195472955704,$\delta_\text{gsc}$
paws,transformer.encoder.block.1.layer.1.DenseReluDense.wi,10,-0.04324967414140701,$\delta_\text{ssc}$
paws,transformer.encoder.block.1.layer.1.DenseReluDense.wo,11,0.07295170426368713,cross
paws,transformer.encoder.block.1.layer.1.DenseReluDense.wo,11,0.08727061748504639,corr
paws,transformer.encoder.block.1.layer.1.DenseReluDense.wo,11,0.19030500948429108,drift
paws,transformer.encoder.block.1.layer.1.DenseReluDense.wo,11,0.1831446886062622,tot
paws,transformer.encoder.block.1.layer.1.DenseReluDense.wo,11,-0.06443333625793457,$\delta_\text{gsc}$
paws,transformer.encoder.block.1.layer.1.DenseReluDense.wo,11,-0.10294930636882782,$\delta_\text{ssc}$
paws,transformer.encoder.block.2.layer.0.SelfAttention.q,12,,cross
paws,transformer.encoder.block.2.layer.0.SelfAttention.q,12,,corr
paws,transformer.encoder.block.2.layer.0.SelfAttention.q,12,,drift
paws,transformer.encoder.block.2.layer.0.SelfAttention.q,12,,tot
paws,transformer.encoder.block.2.layer.0.SelfAttention.q,12,,$\delta_\text{gsc}$
paws,transformer.encoder.block.2.layer.0.SelfAttention.q,12,,$\delta_\text{ssc}$
paws,transformer.encoder.block.2.layer.0.SelfAttention.k,13,,cross
paws,transformer.encoder.block.2.layer.0.SelfAttention.k,13,,corr
paws,transformer.encoder.block.2.layer.0.SelfAttention.k,13,,drift
paws,transformer.encoder.block.2.layer.0.SelfAttention.k,13,,tot
paws,transformer.encoder.block.2.layer.0.SelfAttention.k,13,,$\delta_\text{gsc}$
paws,transformer.encoder.block.2.layer.0.SelfAttention.k,13,,$\delta_\text{ssc}$
paws,transformer.encoder.block.2.layer.0.SelfAttention.v,14,0.08051257580518723,cross
paws,transformer.encoder.block.2.layer.0.SelfAttention.v,14,0.10020851343870163,corr
paws,transformer.encoder.block.2.layer.0.SelfAttention.v,14,0.08985704928636551,drift
paws,transformer.encoder.block.2.layer.0.SelfAttention.v,14,0.08579391986131668,tot
paws,transformer.encoder.block.2.layer.0.SelfAttention.v,14,-0.12363089621067047,$\delta_\text{gsc}$
paws,transformer.encoder.block.2.layer.0.SelfAttention.v,14,-0.06115332245826721,$\delta_\text{ssc}$
paws,transformer.encoder.block.2.layer.0.SelfAttention.o,15,0.11330150812864304,cross
paws,transformer.encoder.block.2.layer.0.SelfAttention.o,15,0.13295000791549683,corr
paws,transformer.encoder.block.2.layer.0.SelfAttention.o,15,0.12707778811454773,drift
paws,transformer.encoder.block.2.layer.0.SelfAttention.o,15,0.11388908326625824,tot
paws,transformer.encoder.block.2.layer.0.SelfAttention.o,15,-0.17279589176177979,$\delta_\text{gsc}$
paws,transformer.encoder.block.2.layer.0.SelfAttention.o,15,-0.08664433658123016,$\delta_\text{ssc}$
paws,transformer.encoder.block.2.layer.1.DenseReluDense.wi,16,0.06136734411120415,cross
paws,transformer.encoder.block.2.layer.1.DenseReluDense.wi,16,0.07793556898832321,corr
paws,transformer.encoder.block.2.layer.1.DenseReluDense.wi,16,0.09298380464315414,drift
paws,transformer.encoder.block.2.layer.1.DenseReluDense.wi,16,0.10458088666200638,tot
paws,transformer.encoder.block.2.layer.1.DenseReluDense.wi,16,-0.07627522945404053,$\delta_\text{gsc}$
paws,transformer.encoder.block.2.layer.1.DenseReluDense.wi,16,-0.051430605351924896,$\delta_\text{ssc}$
paws,transformer.encoder.block.2.layer.1.DenseReluDense.wo,17,0.23566827178001404,cross
paws,transformer.encoder.block.2.layer.1.DenseReluDense.wo,17,0.4505835473537445,corr
paws,transformer.encoder.block.2.layer.1.DenseReluDense.wo,17,0.45222949981689453,drift
paws,transformer.encoder.block.2.layer.1.DenseReluDense.wo,17,0.24695688486099243,tot
paws,transformer.encoder.block.2.layer.1.DenseReluDense.wo,17,-0.33075883984565735,$\delta_\text{gsc}$
paws,transformer.encoder.block.2.layer.1.DenseReluDense.wo,17,-0.5607656240463257,$\delta_\text{ssc}$
paws,transformer.encoder.block.3.layer.0.SelfAttention.q,18,,cross
paws,transformer.encoder.block.3.layer.0.SelfAttention.q,18,,corr
paws,transformer.encoder.block.3.layer.0.SelfAttention.q,18,,drift
paws,transformer.encoder.block.3.layer.0.SelfAttention.q,18,,tot
paws,transformer.encoder.block.3.layer.0.SelfAttention.q,18,,$\delta_\text{gsc}$
paws,transformer.encoder.block.3.layer.0.SelfAttention.q,18,,$\delta_\text{ssc}$
paws,transformer.encoder.block.3.layer.0.SelfAttention.k,19,,cross
paws,transformer.encoder.block.3.layer.0.SelfAttention.k,19,,corr
paws,transformer.encoder.block.3.layer.0.SelfAttention.k,19,,drift
paws,transformer.encoder.block.3.layer.0.SelfAttention.k,19,,tot
paws,transformer.encoder.block.3.layer.0.SelfAttention.k,19,,$\delta_\text{gsc}$
paws,transformer.encoder.block.3.layer.0.SelfAttention.k,19,,$\delta_\text{ssc}$
paws,transformer.encoder.block.3.layer.0.SelfAttention.v,20,0.08309323340654373,cross
paws,transformer.encoder.block.3.layer.0.SelfAttention.v,20,0.10669085383415222,corr
paws,transformer.encoder.block.3.layer.0.SelfAttention.v,20,0.1275538206100464,drift
paws,transformer.encoder.block.3.layer.0.SelfAttention.v,20,0.12040834873914719,tot
paws,transformer.encoder.block.3.layer.0.SelfAttention.v,20,-0.12472477555274963,$\delta_\text{gsc}$
paws,transformer.encoder.block.3.layer.0.SelfAttention.v,20,-0.07220478355884552,$\delta_\text{ssc}$
paws,transformer.encoder.block.3.layer.0.SelfAttention.o,21,0.08815542608499527,cross
paws,transformer.encoder.block.3.layer.0.SelfAttention.o,21,0.1055556982755661,corr
paws,transformer.encoder.block.3.layer.0.SelfAttention.o,21,0.1680259108543396,drift
paws,transformer.encoder.block.3.layer.0.SelfAttention.o,21,0.15165004134178162,tot
paws,transformer.encoder.block.3.layer.0.SelfAttention.o,21,-0.12509876489639282,$\delta_\text{gsc}$
paws,transformer.encoder.block.3.layer.0.SelfAttention.o,21,-0.08498823642730713,$\delta_\text{ssc}$
paws,transformer.encoder.block.3.layer.1.DenseReluDense.wi,22,0.061815984547138214,cross
paws,transformer.encoder.block.3.layer.1.DenseReluDense.wi,22,0.08026657998561859,corr
paws,transformer.encoder.block.3.layer.1.DenseReluDense.wi,22,0.10163109004497528,drift
paws,transformer.encoder.block.3.layer.1.DenseReluDense.wi,22,0.09756488353013992,tot
paws,transformer.encoder.block.3.layer.1.DenseReluDense.wi,22,-0.09149099886417389,$\delta_\text{gsc}$
paws,transformer.encoder.block.3.layer.1.DenseReluDense.wi,22,-0.054657772183418274,$\delta_\text{ssc}$
paws,transformer.encoder.block.3.layer.1.DenseReluDense.wo,23,0.1163892149925232,cross
paws,transformer.encoder.block.3.layer.1.DenseReluDense.wo,23,0.39079511165618896,corr
paws,transformer.encoder.block.3.layer.1.DenseReluDense.wo,23,0.44244617223739624,drift
paws,transformer.encoder.block.3.layer.1.DenseReluDense.wo,23,0.28122231364250183,tot
paws,transformer.encoder.block.3.layer.1.DenseReluDense.wo,23,-0.13373249769210815,$\delta_\text{gsc}$
paws,transformer.encoder.block.3.layer.1.DenseReluDense.wo,23,-0.5346757173538208,$\delta_\text{ssc}$
paws,transformer.encoder.block.4.layer.0.SelfAttention.q,24,,cross
paws,transformer.encoder.block.4.layer.0.SelfAttention.q,24,,corr
paws,transformer.encoder.block.4.layer.0.SelfAttention.q,24,,drift
paws,transformer.encoder.block.4.layer.0.SelfAttention.q,24,,tot
paws,transformer.encoder.block.4.layer.0.SelfAttention.q,24,,$\delta_\text{gsc}$
paws,transformer.encoder.block.4.layer.0.SelfAttention.q,24,,$\delta_\text{ssc}$
paws,transformer.encoder.block.4.layer.0.SelfAttention.k,25,,cross
paws,transformer.encoder.block.4.layer.0.SelfAttention.k,25,,corr
paws,transformer.encoder.block.4.layer.0.SelfAttention.k,25,,drift
paws,transformer.encoder.block.4.layer.0.SelfAttention.k,25,,tot
paws,transformer.encoder.block.4.layer.0.SelfAttention.k,25,,$\delta_\text{gsc}$
paws,transformer.encoder.block.4.layer.0.SelfAttention.k,25,,$\delta_\text{ssc}$
paws,transformer.encoder.block.4.layer.0.SelfAttention.v,26,0.06995957344770432,cross
paws,transformer.encoder.block.4.layer.0.SelfAttention.v,26,0.08542970567941666,corr
paws,transformer.encoder.block.4.layer.0.SelfAttention.v,26,0.1711588054895401,drift
paws,transformer.encoder.block.4.layer.0.SelfAttention.v,26,0.1602587103843689,tot
paws,transformer.encoder.block.4.layer.0.SelfAttention.v,26,-0.09897782653570175,$\delta_\text{gsc}$
paws,transformer.encoder.block.4.layer.0.SelfAttention.v,26,-0.06731154769659042,$\delta_\text{ssc}$
paws,transformer.encoder.block.4.layer.0.SelfAttention.o,27,0.1313493400812149,cross
paws,transformer.encoder.block.4.layer.0.SelfAttention.o,27,0.1357976347208023,corr
paws,transformer.encoder.block.4.layer.0.SelfAttention.o,27,0.2262888103723526,drift
paws,transformer.encoder.block.4.layer.0.SelfAttention.o,27,0.21139319241046906,tot
paws,transformer.encoder.block.4.layer.0.SelfAttention.o,27,-0.19385316967964172,$\delta_\text{gsc}$
paws,transformer.encoder.block.4.layer.0.SelfAttention.o,27,-0.08818942308425903,$\delta_\text{ssc}$
paws,transformer.encoder.block.4.layer.1.DenseReluDense.wi,28,0.049348581582307816,cross
paws,transformer.encoder.block.4.layer.1.DenseReluDense.wi,28,0.0705437958240509,corr
paws,transformer.encoder.block.4.layer.1.DenseReluDense.wi,28,0.14022694528102875,drift
paws,transformer.encoder.block.4.layer.1.DenseReluDense.wi,28,0.12869171798229218,tot
paws,transformer.encoder.block.4.layer.1.DenseReluDense.wi,28,-0.07350000739097595,$\delta_\text{gsc}$
paws,transformer.encoder.block.4.layer.1.DenseReluDense.wi,28,-0.05792759358882904,$\delta_\text{ssc}$
paws,transformer.encoder.block.4.layer.1.DenseReluDense.wo,29,0.2356749176979065,cross
paws,transformer.encoder.block.4.layer.1.DenseReluDense.wo,29,0.4453183710575104,corr
paws,transformer.encoder.block.4.layer.1.DenseReluDense.wo,29,0.49168914556503296,drift
paws,transformer.encoder.block.4.layer.1.DenseReluDense.wo,29,0.34652993083000183,tot
paws,transformer.encoder.block.4.layer.1.DenseReluDense.wo,29,-0.29948991537094116,$\delta_\text{gsc}$
paws,transformer.encoder.block.4.layer.1.DenseReluDense.wo,29,-0.5266625881195068,$\delta_\text{ssc}$
paws,transformer.encoder.block.5.layer.0.SelfAttention.q,30,,cross
paws,transformer.encoder.block.5.layer.0.SelfAttention.q,30,,corr
paws,transformer.encoder.block.5.layer.0.SelfAttention.q,30,,drift
paws,transformer.encoder.block.5.layer.0.SelfAttention.q,30,,tot
paws,transformer.encoder.block.5.layer.0.SelfAttention.q,30,,$\delta_\text{gsc}$
paws,transformer.encoder.block.5.layer.0.SelfAttention.q,30,,$\delta_\text{ssc}$
paws,transformer.encoder.block.5.layer.0.SelfAttention.k,31,,cross
paws,transformer.encoder.block.5.layer.0.SelfAttention.k,31,,corr
paws,transformer.encoder.block.5.layer.0.SelfAttention.k,31,,drift
paws,transformer.encoder.block.5.layer.0.SelfAttention.k,31,,tot
paws,transformer.encoder.block.5.layer.0.SelfAttention.k,31,,$\delta_\text{gsc}$
paws,transformer.encoder.block.5.layer.0.SelfAttention.k,31,,$\delta_\text{ssc}$
paws,transformer.encoder.block.5.layer.0.SelfAttention.v,32,0.12075084447860718,cross
paws,transformer.encoder.block.5.layer.0.SelfAttention.v,32,0.12635502219200134,corr
paws,transformer.encoder.block.5.layer.0.SelfAttention.v,32,0.19650480151176453,drift
paws,transformer.encoder.block.5.layer.0.SelfAttention.v,32,0.17904332280158997,tot
paws,transformer.encoder.block.5.layer.0.SelfAttention.v,32,-0.18391813337802887,$\delta_\text{gsc}$
paws,transformer.encoder.block.5.layer.0.SelfAttention.v,32,-0.08064921200275421,$\delta_\text{ssc}$
paws,transformer.encoder.block.5.layer.0.SelfAttention.o,33,0.18686798214912415,cross
paws,transformer.encoder.block.5.layer.0.SelfAttention.o,33,0.1854642927646637,corr
paws,transformer.encoder.block.5.layer.0.SelfAttention.o,33,0.2460576593875885,drift
paws,transformer.encoder.block.5.layer.0.SelfAttention.o,33,0.21893996000289917,tot
paws,transformer.encoder.block.5.layer.0.SelfAttention.o,33,-0.2747752070426941,$\delta_\text{gsc}$
paws,transformer.encoder.block.5.layer.0.SelfAttention.o,33,-0.12467476725578308,$\delta_\text{ssc}$
paws,transformer.encoder.block.5.layer.1.DenseReluDense.wi,34,0.0639713853597641,cross
paws,transformer.encoder.block.5.layer.1.DenseReluDense.wi,34,0.08830754458904266,corr
paws,transformer.encoder.block.5.layer.1.DenseReluDense.wi,34,0.1747724562883377,drift
paws,transformer.encoder.block.5.layer.1.DenseReluDense.wi,34,0.1512063592672348,tot
paws,transformer.encoder.block.5.layer.1.DenseReluDense.wi,34,-0.09500105679035187,$\delta_\text{gsc}$
paws,transformer.encoder.block.5.layer.1.DenseReluDense.wi,34,-0.0808439701795578,$\delta_\text{ssc}$
paws,transformer.encoder.block.5.layer.1.DenseReluDense.wo,35,0.2110876739025116,cross
paws,transformer.encoder.block.5.layer.1.DenseReluDense.wo,35,0.4003325402736664,corr
paws,transformer.encoder.block.5.layer.1.DenseReluDense.wo,35,0.45522719621658325,drift
paws,transformer.encoder.block.5.layer.1.DenseReluDense.wo,35,0.2940913438796997,tot
paws,transformer.encoder.block.5.layer.1.DenseReluDense.wo,35,-0.3112787902355194,$\delta_\text{gsc}$
paws,transformer.encoder.block.5.layer.1.DenseReluDense.wo,35,-0.4612772762775421,$\delta_\text{ssc}$
paws,transformer.encoder.block.6.layer.0.SelfAttention.q,36,,cross
paws,transformer.encoder.block.6.layer.0.SelfAttention.q,36,,corr
paws,transformer.encoder.block.6.layer.0.SelfAttention.q,36,,drift
paws,transformer.encoder.block.6.layer.0.SelfAttention.q,36,,tot
paws,transformer.encoder.block.6.layer.0.SelfAttention.q,36,,$\delta_\text{gsc}$
paws,transformer.encoder.block.6.layer.0.SelfAttention.q,36,,$\delta_\text{ssc}$
paws,transformer.encoder.block.6.layer.0.SelfAttention.k,37,,cross
paws,transformer.encoder.block.6.layer.0.SelfAttention.k,37,,corr
paws,transformer.encoder.block.6.layer.0.SelfAttention.k,37,,drift
paws,transformer.encoder.block.6.layer.0.SelfAttention.k,37,,tot
paws,transformer.encoder.block.6.layer.0.SelfAttention.k,37,,$\delta_\text{gsc}$
paws,transformer.encoder.block.6.layer.0.SelfAttention.k,37,,$\delta_\text{ssc}$
paws,transformer.encoder.block.6.layer.0.SelfAttention.v,38,0.10155078768730164,cross
paws,transformer.encoder.block.6.layer.0.SelfAttention.v,38,0.09676135331392288,corr
paws,transformer.encoder.block.6.layer.0.SelfAttention.v,38,0.25209471583366394,drift
paws,transformer.encoder.block.6.layer.0.SelfAttention.v,38,0.23104111850261688,tot
paws,transformer.encoder.block.6.layer.0.SelfAttention.v,38,-0.15087203681468964,$\delta_\text{gsc}$
paws,transformer.encoder.block.6.layer.0.SelfAttention.v,38,-0.06849369406700134,$\delta_\text{ssc}$
paws,transformer.encoder.block.6.layer.0.SelfAttention.o,39,0.12210926413536072,cross
paws,transformer.encoder.block.6.layer.0.SelfAttention.o,39,0.12123928964138031,corr
paws,transformer.encoder.block.6.layer.0.SelfAttention.o,39,0.28192752599716187,drift
paws,transformer.encoder.block.6.layer.0.SelfAttention.o,39,0.260811984539032,tot
paws,transformer.encoder.block.6.layer.0.SelfAttention.o,39,-0.16978469491004944,$\delta_\text{gsc}$
paws,transformer.encoder.block.6.layer.0.SelfAttention.o,39,-0.09467940032482147,$\delta_\text{ssc}$
paws,transformer.encoder.block.6.layer.1.DenseReluDense.wi,40,0.0752938985824585,cross
paws,transformer.encoder.block.6.layer.1.DenseReluDense.wi,40,0.09136689454317093,corr
paws,transformer.encoder.block.6.layer.1.DenseReluDense.wi,40,0.21821366250514984,drift
paws,transformer.encoder.block.6.layer.1.DenseReluDense.wi,40,0.19288749992847443,tot
paws,transformer.encoder.block.6.layer.1.DenseReluDense.wi,40,-0.11539618670940399,$\delta_\text{gsc}$
paws,transformer.encoder.block.6.layer.1.DenseReluDense.wi,40,-0.07659076154232025,$\delta_\text{ssc}$
paws,transformer.encoder.block.6.layer.1.DenseReluDense.wo,41,0.12442933022975922,cross
paws,transformer.encoder.block.6.layer.1.DenseReluDense.wo,41,0.31543803215026855,corr
paws,transformer.encoder.block.6.layer.1.DenseReluDense.wo,41,0.4529317021369934,drift
paws,transformer.encoder.block.6.layer.1.DenseReluDense.wo,41,0.350979745388031,tot
paws,transformer.encoder.block.6.layer.1.DenseReluDense.wo,41,-0.14861948788166046,$\delta_\text{gsc}$
paws,transformer.encoder.block.6.layer.1.DenseReluDense.wo,41,-0.3931998312473297,$\delta_\text{ssc}$
paws,transformer.encoder.block.7.layer.0.SelfAttention.q,42,,cross
paws,transformer.encoder.block.7.layer.0.SelfAttention.q,42,,corr
paws,transformer.encoder.block.7.layer.0.SelfAttention.q,42,,drift
paws,transformer.encoder.block.7.layer.0.SelfAttention.q,42,,tot
paws,transformer.encoder.block.7.layer.0.SelfAttention.q,42,,$\delta_\text{gsc}$
paws,transformer.encoder.block.7.layer.0.SelfAttention.q,42,,$\delta_\text{ssc}$
paws,transformer.encoder.block.7.layer.0.SelfAttention.k,43,,cross
paws,transformer.encoder.block.7.layer.0.SelfAttention.k,43,,corr
paws,transformer.encoder.block.7.layer.0.SelfAttention.k,43,,drift
paws,transformer.encoder.block.7.layer.0.SelfAttention.k,43,,tot
paws,transformer.encoder.block.7.layer.0.SelfAttention.k,43,,$\delta_\text{gsc}$
paws,transformer.encoder.block.7.layer.0.SelfAttention.k,43,,$\delta_\text{ssc}$
paws,transformer.encoder.block.7.layer.0.SelfAttention.v,44,0.06960860639810562,cross
paws,transformer.encoder.block.7.layer.0.SelfAttention.v,44,0.06090785935521126,corr
paws,transformer.encoder.block.7.layer.0.SelfAttention.v,44,0.2936255633831024,drift
paws,transformer.encoder.block.7.layer.0.SelfAttention.v,44,0.2799655497074127,tot
paws,transformer.encoder.block.7.layer.0.SelfAttention.v,44,-0.09845530986785889,$\delta_\text{gsc}$
paws,transformer.encoder.block.7.layer.0.SelfAttention.v,44,-0.045721158385276794,$\delta_\text{ssc}$
paws,transformer.encoder.block.7.layer.0.SelfAttention.o,45,0.0784488394856453,cross
paws,transformer.encoder.block.7.layer.0.SelfAttention.o,45,0.0691356435418129,corr
paws,transformer.encoder.block.7.layer.0.SelfAttention.o,45,0.33444899320602417,drift
paws,transformer.encoder.block.7.layer.0.SelfAttention.o,45,0.32309529185295105,tot
paws,transformer.encoder.block.7.layer.0.SelfAttention.o,45,-0.10554590821266174,$\delta_\text{gsc}$
paws,transformer.encoder.block.7.layer.0.SelfAttention.o,45,-0.053392261266708374,$\delta_\text{ssc}$
paws,transformer.encoder.block.7.layer.1.DenseReluDense.wi,46,0.05258817598223686,cross
paws,transformer.encoder.block.7.layer.1.DenseReluDense.wi,46,0.06543303281068802,corr
paws,transformer.encoder.block.7.layer.1.DenseReluDense.wi,46,0.26893046498298645,drift
paws,transformer.encoder.block.7.layer.1.DenseReluDense.wi,46,0.2529749870300293,tot
paws,transformer.encoder.block.7.layer.1.DenseReluDense.wi,46,-0.07845963537693024,$\delta_\text{gsc}$
paws,transformer.encoder.block.7.layer.1.DenseReluDense.wi,46,-0.0555170476436615,$\delta_\text{ssc}$
paws,transformer.encoder.block.7.layer.1.DenseReluDense.wo,47,0.1358407735824585,cross
paws,transformer.encoder.block.7.layer.1.DenseReluDense.wo,47,0.25173571705818176,corr
paws,transformer.encoder.block.7.layer.1.DenseReluDense.wo,47,0.45947736501693726,drift
paws,transformer.encoder.block.7.layer.1.DenseReluDense.wo,47,0.42321887612342834,tot
paws,transformer.encoder.block.7.layer.1.DenseReluDense.wo,47,-0.14483478665351868,$\delta_\text{gsc}$
paws,transformer.encoder.block.7.layer.1.DenseReluDense.wo,47,-0.2790001928806305,$\delta_\text{ssc}$
paws,transformer.encoder.block.8.layer.0.SelfAttention.q,48,,cross
paws,transformer.encoder.block.8.layer.0.SelfAttention.q,48,,corr
paws,transformer.encoder.block.8.layer.0.SelfAttention.q,48,,drift
paws,transformer.encoder.block.8.layer.0.SelfAttention.q,48,,tot
paws,transformer.encoder.block.8.layer.0.SelfAttention.q,48,,$\delta_\text{gsc}$
paws,transformer.encoder.block.8.layer.0.SelfAttention.q,48,,$\delta_\text{ssc}$
paws,transformer.encoder.block.8.layer.0.SelfAttention.k,49,,cross
paws,transformer.encoder.block.8.layer.0.SelfAttention.k,49,,corr
paws,transformer.encoder.block.8.layer.0.SelfAttention.k,49,,drift
paws,transformer.encoder.block.8.layer.0.SelfAttention.k,49,,tot
paws,transformer.encoder.block.8.layer.0.SelfAttention.k,49,,$\delta_\text{gsc}$
paws,transformer.encoder.block.8.layer.0.SelfAttention.k,49,,$\delta_\text{ssc}$
paws,transformer.encoder.block.8.layer.0.SelfAttention.v,50,0.044732023030519485,cross
paws,transformer.encoder.block.8.layer.0.SelfAttention.v,50,0.040830161422491074,corr
paws,transformer.encoder.block.8.layer.0.SelfAttention.v,50,0.30794188380241394,drift
paws,transformer.encoder.block.8.layer.0.SelfAttention.v,50,0.30008527636528015,tot
paws,transformer.encoder.block.8.layer.0.SelfAttention.v,50,-0.0598393976688385,$\delta_\text{gsc}$
paws,transformer.encoder.block.8.layer.0.SelfAttention.v,50,-0.03357940912246704,$\delta_\text{ssc}$
paws,transformer.encoder.block.8.layer.0.SelfAttention.o,51,0.05793437734246254,cross
paws,transformer.encoder.block.8.layer.0.SelfAttention.o,51,0.04797699302434921,corr
paws,transformer.encoder.block.8.layer.0.SelfAttention.o,51,0.3233460783958435,drift
paws,transformer.encoder.block.8.layer.0.SelfAttention.o,51,0.3183501660823822,tot
paws,transformer.encoder.block.8.layer.0.SelfAttention.o,51,-0.0720682144165039,$\delta_\text{gsc}$
paws,transformer.encoder.block.8.layer.0.SelfAttention.o,51,-0.03883907198905945,$\delta_\text{ssc}$
paws,transformer.encoder.block.8.layer.1.DenseReluDense.wi,52,0.04660670459270477,cross
paws,transformer.encoder.block.8.layer.1.DenseReluDense.wi,52,0.05440454185009003,corr
paws,transformer.encoder.block.8.layer.1.DenseReluDense.wi,52,0.27472153306007385,drift
paws,transformer.encoder.block.8.layer.1.DenseReluDense.wi,52,0.26086676120758057,tot
paws,transformer.encoder.block.8.layer.1.DenseReluDense.wi,52,-0.06440271437168121,$\delta_\text{gsc}$
