dataset,step,layer_name,layer_idx,angular_distance,type
GTSRB,1400,model.visual.transformer.resblocks.0.attn.q,0,0.1999203833984639,corr
GTSRB,1400,model.visual.transformer.resblocks.0.attn.q,0,0.33268239524035437,gst
GTSRB,1400,model.visual.transformer.resblocks.0.attn.k,1,0.10783980730271142,cross
GTSRB,1400,model.visual.transformer.resblocks.0.attn.k,1,0.40393458281605477,corr
GTSRB,1400,model.visual.transformer.resblocks.0.attn.k,1,0.3889531185975797,gst
GTSRB,1400,model.visual.transformer.resblocks.0.attn.v,2,0.2222632198855925,cross
GTSRB,1400,model.visual.transformer.resblocks.0.attn.v,2,0.40994018428919243,corr
GTSRB,1400,model.visual.transformer.resblocks.0.attn.v,2,0.24209687243124173,gst
GTSRB,1400,model.visual.transformer.resblocks.0.attn.o,3,0.20260867162643803,cross
GTSRB,1400,model.visual.transformer.resblocks.0.attn.o,3,0.09883341831529291,corr
GTSRB,1400,model.visual.transformer.resblocks.0.attn.o,3,0.20300289705422192,gst
GTSRB,1400,model.visual.transformer.resblocks.0.mlp.c_fc,4,0.06832902656785822,cross
GTSRB,1400,model.visual.transformer.resblocks.0.mlp.c_fc,4,0.1376286093810422,corr
GTSRB,1400,model.visual.transformer.resblocks.0.mlp.c_fc,4,0.16151595205701447,gst
GTSRB,1400,model.visual.transformer.resblocks.0.mlp.c_proj,5,0.0942268404465134,cross
GTSRB,1400,model.visual.transformer.resblocks.0.mlp.c_proj,5,0.06396549221941214,corr
GTSRB,1400,model.visual.transformer.resblocks.0.mlp.c_proj,5,0.11041997241031545,gst
GTSRB,1400,model.visual.transformer.resblocks.1.attn.q,6,0.22568974012082516,cross
GTSRB,1400,model.visual.transformer.resblocks.1.attn.q,6,0.2239257677584392,corr
GTSRB,1400,model.visual.transformer.resblocks.1.attn.q,6,0.30480336127217755,gst
GTSRB,1400,model.visual.transformer.resblocks.1.attn.k,7,0.109806483597374,cross
GTSRB,1400,model.visual.transformer.resblocks.1.attn.k,7,0.2789056241128907,corr
GTSRB,1400,model.visual.transformer.resblocks.1.attn.k,7,0.2657021586567026,gst
GTSRB,1400,model.visual.transformer.resblocks.1.attn.v,8,0.22220681683202936,cross
GTSRB,1400,model.visual.transformer.resblocks.1.attn.v,8,0.3042386476684764,corr
GTSRB,1400,model.visual.transformer.resblocks.1.attn.v,8,0.1739926269244881,gst
GTSRB,1400,model.visual.transformer.resblocks.1.attn.o,9,0.18182145355683116,cross
GTSRB,1400,model.visual.transformer.resblocks.1.attn.o,9,0.15646058966891804,corr
GTSRB,1400,model.visual.transformer.resblocks.1.attn.o,9,0.21353263218660384,gst
GTSRB,1400,model.visual.transformer.resblocks.1.mlp.c_fc,10,0.10946969517144733,cross
GTSRB,1400,model.visual.transformer.resblocks.1.mlp.c_fc,10,0.21288344941493687,corr
GTSRB,1400,model.visual.transformer.resblocks.1.mlp.c_fc,10,0.2280329491801307,gst
GTSRB,1400,model.visual.transformer.resblocks.1.mlp.c_proj,11,0.10757100256975201,cross
GTSRB,1400,model.visual.transformer.resblocks.1.mlp.c_proj,11,0.08847503291353978,corr
GTSRB,1400,model.visual.transformer.resblocks.1.mlp.c_proj,11,0.10668722298802408,gst
GTSRB,1400,model.visual.transformer.resblocks.2.attn.q,12,0.15935057353010845,cross
GTSRB,1400,model.visual.transformer.resblocks.2.attn.q,12,0.2624848262932351,corr
GTSRB,1400,model.visual.transformer.resblocks.2.attn.q,12,0.3413128373812341,gst
GTSRB,1400,model.visual.transformer.resblocks.2.attn.k,13,0.19241818430485286,cross
GTSRB,1400,model.visual.transformer.resblocks.2.attn.k,13,0.2884217376720435,corr
GTSRB,1400,model.visual.transformer.resblocks.2.attn.k,13,0.3507758878123632,gst
GTSRB,1400,model.visual.transformer.resblocks.2.attn.v,14,0.16047747229083484,cross
GTSRB,1400,model.visual.transformer.resblocks.2.attn.v,14,0.31240280231115203,corr
GTSRB,1400,model.visual.transformer.resblocks.2.attn.v,14,0.23587222534858096,gst
GTSRB,1400,model.visual.transformer.resblocks.2.attn.o,15,0.14551844309760897,cross
GTSRB,1400,model.visual.transformer.resblocks.2.attn.o,15,0.17433939756007913,corr
GTSRB,1400,model.visual.transformer.resblocks.2.attn.o,15,0.1702061442850846,gst
GTSRB,1400,model.visual.transformer.resblocks.2.mlp.c_fc,16,0.09897670198139374,cross
GTSRB,1400,model.visual.transformer.resblocks.2.mlp.c_fc,16,0.23259116856870218,corr
GTSRB,1400,model.visual.transformer.resblocks.2.mlp.c_fc,16,0.2558599572811322,gst
GTSRB,1400,model.visual.transformer.resblocks.2.mlp.c_proj,17,0.13337780211570707,cross
GTSRB,1400,model.visual.transformer.resblocks.2.mlp.c_proj,17,0.1282262230476465,corr
GTSRB,1400,model.visual.transformer.resblocks.2.mlp.c_proj,17,0.15217437048303925,gst
GTSRB,1400,model.visual.transformer.resblocks.3.attn.q,18,0.20966217965295722,cross
GTSRB,1400,model.visual.transformer.resblocks.3.attn.q,18,0.2732885579460247,corr
GTSRB,1400,model.visual.transformer.resblocks.3.attn.q,18,0.2978190225592966,gst
GTSRB,1400,model.visual.transformer.resblocks.3.attn.k,19,0.13089856561380228,cross
GTSRB,1400,model.visual.transformer.resblocks.3.attn.k,19,0.32450346536169894,corr
GTSRB,1400,model.visual.transformer.resblocks.3.attn.k,19,0.3370582909148545,gst
GTSRB,1400,model.visual.transformer.resblocks.3.attn.v,20,0.2455355557082893,cross
GTSRB,1400,model.visual.transformer.resblocks.3.attn.v,20,0.36858113966909745,corr
GTSRB,1400,model.visual.transformer.resblocks.3.attn.v,20,0.2665570661378092,gst
GTSRB,1400,model.visual.transformer.resblocks.3.attn.o,21,0.19255894508635393,cross
GTSRB,1400,model.visual.transformer.resblocks.3.attn.o,21,0.25498188359653023,corr
GTSRB,1400,model.visual.transformer.resblocks.3.attn.o,21,0.20859503100477367,gst
GTSRB,1400,model.visual.transformer.resblocks.3.mlp.c_fc,22,0.10997389020938549,cross
GTSRB,1400,model.visual.transformer.resblocks.3.mlp.c_fc,22,0.25721428211108355,corr
GTSRB,1400,model.visual.transformer.resblocks.3.mlp.c_fc,22,0.23898382181458888,gst
GTSRB,1400,model.visual.transformer.resblocks.3.mlp.c_proj,23,0.16440139005081925,cross
GTSRB,1400,model.visual.transformer.resblocks.3.mlp.c_proj,23,0.1873469965805978,corr
GTSRB,1400,model.visual.transformer.resblocks.3.mlp.c_proj,23,0.1578179070776549,gst
GTSRB,1400,model.visual.transformer.resblocks.4.attn.q,24,0.15532971781778537,cross
GTSRB,1400,model.visual.transformer.resblocks.4.attn.q,24,0.32870194145923914,corr
GTSRB,1400,model.visual.transformer.resblocks.4.attn.q,24,0.32616935792636725,gst
GTSRB,1400,model.visual.transformer.resblocks.4.attn.k,25,0.22522806683191565,cross
GTSRB,1400,model.visual.transformer.resblocks.4.attn.k,25,0.3373889597057254,corr
GTSRB,1400,model.visual.transformer.resblocks.4.attn.k,25,0.36706133159773485,gst
GTSRB,1400,model.visual.transformer.resblocks.4.attn.v,26,0.36021314435758633,cross
GTSRB,1400,model.visual.transformer.resblocks.4.attn.v,26,0.38765049679818014,corr
GTSRB,1400,model.visual.transformer.resblocks.4.attn.v,26,0.2869667627022518,gst
GTSRB,1400,model.visual.transformer.resblocks.4.attn.o,27,0.22028220009827681,cross
GTSRB,1400,model.visual.transformer.resblocks.4.attn.o,27,0.3548726327251709,corr
GTSRB,1400,model.visual.transformer.resblocks.4.attn.o,27,0.2983582389322858,gst
GTSRB,1400,model.visual.transformer.resblocks.4.mlp.c_fc,28,0.13528472047812837,cross
GTSRB,1400,model.visual.transformer.resblocks.4.mlp.c_fc,28,0.26497615111378026,corr
GTSRB,1400,model.visual.transformer.resblocks.4.mlp.c_fc,28,0.2226793667869235,gst
GTSRB,1400,model.visual.transformer.resblocks.4.mlp.c_proj,29,0.20724890867513385,cross
GTSRB,1400,model.visual.transformer.resblocks.4.mlp.c_proj,29,0.2687516911371898,corr
GTSRB,1400,model.visual.transformer.resblocks.4.mlp.c_proj,29,0.18689900732890738,gst
GTSRB,1400,model.visual.transformer.resblocks.5.attn.q,30,0.19083941023768367,cross
GTSRB,1400,model.visual.transformer.resblocks.5.attn.q,30,0.37434910593782084,corr
GTSRB,1400,model.visual.transformer.resblocks.5.attn.q,30,0.34846836585560903,gst
GTSRB,1400,model.visual.transformer.resblocks.5.attn.k,31,0.22283861240434918,cross
GTSRB,1400,model.visual.transformer.resblocks.5.attn.k,31,0.39023054034899546,corr
GTSRB,1400,model.visual.transformer.resblocks.5.attn.k,31,0.40033521497490016,gst
GTSRB,1400,model.visual.transformer.resblocks.5.attn.v,32,0.2827490075227156,cross
GTSRB,1400,model.visual.transformer.resblocks.5.attn.v,32,0.3858370078389174,corr
GTSRB,1400,model.visual.transformer.resblocks.5.attn.v,32,0.3050124368717548,gst
GTSRB,1400,model.visual.transformer.resblocks.5.attn.o,33,0.2277960438770637,cross
GTSRB,1400,model.visual.transformer.resblocks.5.attn.o,33,0.3704867080193394,corr
GTSRB,1400,model.visual.transformer.resblocks.5.attn.o,33,0.29848420741015586,gst
GTSRB,1400,model.visual.transformer.resblocks.5.mlp.c_fc,34,0.146538632494589,cross
GTSRB,1400,model.visual.transformer.resblocks.5.mlp.c_fc,34,0.2926532405287475,corr
GTSRB,1400,model.visual.transformer.resblocks.5.mlp.c_fc,34,0.22616154295008772,gst
GTSRB,1400,model.visual.transformer.resblocks.5.mlp.c_proj,35,0.20431610872561853,cross
GTSRB,1400,model.visual.transformer.resblocks.5.mlp.c_proj,35,0.29420939528125756,corr
GTSRB,1400,model.visual.transformer.resblocks.5.mlp.c_proj,35,0.22790449164837667,gst
GTSRB,1400,model.visual.transformer.resblocks.6.attn.q,36,0.19209186543673482,cross
GTSRB,1400,model.visual.transformer.resblocks.6.attn.q,36,0.40562384618703956,corr
GTSRB,1400,model.visual.transformer.resblocks.6.attn.q,36,0.36268060371988886,gst
GTSRB,1400,model.visual.transformer.resblocks.6.attn.k,37,0.3316248897047592,cross
GTSRB,1400,model.visual.transformer.resblocks.6.attn.k,37,0.39524524735463257,corr
GTSRB,1400,model.visual.transformer.resblocks.6.attn.k,37,0.39197421388907927,gst
GTSRB,1400,model.visual.transformer.resblocks.6.attn.v,38,0.24577123731224354,cross
GTSRB,1400,model.visual.transformer.resblocks.6.attn.v,38,0.3988264525603876,corr
GTSRB,1400,model.visual.transformer.resblocks.6.attn.v,38,0.33608202920546576,gst
GTSRB,1400,model.visual.transformer.resblocks.6.attn.o,39,0.2410434287088618,cross
GTSRB,1400,model.visual.transformer.resblocks.6.attn.o,39,0.35822791084998695,corr
GTSRB,1400,model.visual.transformer.resblocks.6.attn.o,39,0.2993995351850571,gst
GTSRB,1400,model.visual.transformer.resblocks.6.mlp.c_fc,40,0.16192661820842932,cross
GTSRB,1400,model.visual.transformer.resblocks.6.mlp.c_fc,40,0.3283859664079999,corr
GTSRB,1400,model.visual.transformer.resblocks.6.mlp.c_fc,40,0.24229956869258362,gst
GTSRB,1400,model.visual.transformer.resblocks.6.mlp.c_proj,41,0.2130590278750383,cross
GTSRB,1400,model.visual.transformer.resblocks.6.mlp.c_proj,41,0.37110750926048264,corr
GTSRB,1400,model.visual.transformer.resblocks.6.mlp.c_proj,41,0.23776321286341137,gst
GTSRB,1400,model.visual.transformer.resblocks.7.attn.q,42,0.31480979208151216,cross
GTSRB,1400,model.visual.transformer.resblocks.7.attn.q,42,0.4217795580006017,corr
GTSRB,1400,model.visual.transformer.resblocks.7.attn.q,42,0.38400699699054247,gst
GTSRB,1400,model.visual.transformer.resblocks.7.attn.k,43,0.3335584233416382,cross
GTSRB,1400,model.visual.transformer.resblocks.7.attn.k,43,0.4132450204166312,corr
GTSRB,1400,model.visual.transformer.resblocks.7.attn.k,43,0.3409778237607039,gst
GTSRB,1400,model.visual.transformer.resblocks.7.attn.v,44,0.2953283213110694,cross
GTSRB,1400,model.visual.transformer.resblocks.7.attn.v,44,0.41312293351218116,corr
GTSRB,1400,model.visual.transformer.resblocks.7.attn.v,44,0.34094437450578696,gst
GTSRB,1400,model.visual.transformer.resblocks.7.attn.o,45,0.2206810921353237,cross
GTSRB,1400,model.visual.transformer.resblocks.7.attn.o,45,0.3540043055382704,corr
GTSRB,1400,model.visual.transformer.resblocks.7.attn.o,45,0.2944849148433283,gst
GTSRB,1400,model.visual.transformer.resblocks.7.mlp.c_fc,46,0.17865449349982393,cross
GTSRB,1400,model.visual.transformer.resblocks.7.mlp.c_fc,46,0.3582814877782521,corr
GTSRB,1400,model.visual.transformer.resblocks.7.mlp.c_fc,46,0.25869470088049346,gst
GTSRB,1400,model.visual.transformer.resblocks.7.mlp.c_proj,47,0.28606879329977464,cross
GTSRB,1400,model.visual.transformer.resblocks.7.mlp.c_proj,47,0.4286067983431709,corr
GTSRB,1400,model.visual.transformer.resblocks.7.mlp.c_proj,47,0.18315626800034263,gst
GTSRB,1400,model.visual.transformer.resblocks.8.attn.q,48,0.2944743678565366,cross
GTSRB,1400,model.visual.transformer.resblocks.8.attn.q,48,0.44650109523485226,corr
GTSRB,1400,model.visual.transformer.resblocks.8.attn.q,48,0.3988981836116245,gst
GTSRB,1400,model.visual.transformer.resblocks.8.attn.k,49,0.2752265890127011,cross
GTSRB,1400,model.visual.transformer.resblocks.8.attn.k,49,0.4374057070135016,corr
GTSRB,1400,model.visual.transformer.resblocks.8.attn.k,49,0.37716799103106546,gst
GTSRB,1400,model.visual.transformer.resblocks.8.attn.v,50,0.30906444907757513,cross
GTSRB,1400,model.visual.transformer.resblocks.8.attn.v,50,0.410995137452511,corr
GTSRB,1400,model.visual.transformer.resblocks.8.attn.v,50,0.3735890218799045,gst
GTSRB,1400,model.visual.transformer.resblocks.8.attn.o,51,0.23166441518844375,cross
GTSRB,1400,model.visual.transformer.resblocks.8.attn.o,51,0.31909209440571085,corr
GTSRB,1400,model.visual.transformer.resblocks.8.attn.o,51,0.2657720149678729,gst
GTSRB,1400,model.visual.transformer.resblocks.8.mlp.c_fc,52,0.1901949933877719,cross
GTSRB,1400,model.visual.transformer.resblocks.8.mlp.c_fc,52,0.3976320747890521,corr
GTSRB,1400,model.visual.transformer.resblocks.8.mlp.c_fc,52,0.29888716918074076,gst
GTSRB,1400,model.visual.transformer.resblocks.8.mlp.c_proj,53,0.2310488383927088,cross
GTSRB,1400,model.visual.transformer.resblocks.8.mlp.c_proj,53,0.39494397742978044,corr
GTSRB,1400,model.visual.transformer.resblocks.8.mlp.c_proj,53,0.24433400647260142,gst
GTSRB,1400,model.visual.transformer.resblocks.9.attn.q,54,0.3137370171114088,cross
GTSRB,1400,model.visual.transformer.resblocks.9.attn.q,54,0.44659024534463976,corr
GTSRB,1400,model.visual.transformer.resblocks.9.attn.q,54,0.37272908850964925,gst
GTSRB,1400,model.visual.transformer.resblocks.9.attn.k,55,0.3815786263981869,cross
GTSRB,1400,model.visual.transformer.resblocks.9.attn.k,55,0.4307638888956628,corr
GTSRB,1400,model.visual.transformer.resblocks.9.attn.k,55,0.30926895150288247,gst
GTSRB,1400,model.visual.transformer.resblocks.9.attn.v,56,0.26453540465415315,cross
GTSRB,1400,model.visual.transformer.resblocks.9.attn.v,56,0.39627672361036126,corr
GTSRB,1400,model.visual.transformer.resblocks.9.attn.v,56,0.40820434572251535,gst
GTSRB,1400,model.visual.transformer.resblocks.9.attn.o,57,0.1559262815480285,cross
GTSRB,1400,model.visual.transformer.resblocks.9.attn.o,57,0.29399959936948933,corr
GTSRB,1400,model.visual.transformer.resblocks.9.attn.o,57,0.233424513612456,gst
GTSRB,1400,model.visual.transformer.resblocks.9.mlp.c_fc,58,0.22617364393854675,cross
GTSRB,1400,model.visual.transformer.resblocks.9.mlp.c_fc,58,0.40646288955072735,corr
GTSRB,1400,model.visual.transformer.resblocks.9.mlp.c_fc,58,0.29427720474755664,gst
GTSRB,1400,model.visual.transformer.resblocks.9.mlp.c_proj,59,0.16331591322442054,cross
GTSRB,1400,model.visual.transformer.resblocks.9.mlp.c_proj,59,0.43560325354399715,corr
GTSRB,1400,model.visual.transformer.resblocks.9.mlp.c_proj,59,0.36535916506393684,gst
GTSRB,1400,model.visual.transformer.resblocks.10.attn.q,60,0.23854514937879262,cross
GTSRB,1400,model.visual.transformer.resblocks.10.attn.q,60,0.46911702871085637,corr
GTSRB,1400,model.visual.transformer.resblocks.10.attn.q,60,0.4087720793034053,gst
GTSRB,1400,model.visual.transformer.resblocks.10.attn.k,61,0.2567876040402669,cross
GTSRB,1400,model.visual.transformer.resblocks.10.attn.k,61,0.44320051540667377,corr
GTSRB,1400,model.visual.transformer.resblocks.10.attn.k,61,0.38274051506732576,gst
GTSRB,1400,model.visual.transformer.resblocks.10.attn.v,62,0.27949325780414047,cross
GTSRB,1400,model.visual.transformer.resblocks.10.attn.v,62,0.42452545555953164,corr
GTSRB,1400,model.visual.transformer.resblocks.10.attn.v,62,0.3717222129422687,gst
GTSRB,1400,model.visual.transformer.resblocks.10.attn.o,63,0.2525267355768509,cross
GTSRB,1400,model.visual.transformer.resblocks.10.attn.o,63,0.3783826143088923,corr
GTSRB,1400,model.visual.transformer.resblocks.10.attn.o,63,0.2568407848393558,gst
GTSRB,1400,model.visual.transformer.resblocks.10.mlp.c_fc,64,0.22681162163766852,cross
GTSRB,1400,model.visual.transformer.resblocks.10.mlp.c_fc,64,0.42694547921955,corr
GTSRB,1400,model.visual.transformer.resblocks.10.mlp.c_fc,64,0.3114528504966681,gst
GTSRB,1400,model.visual.transformer.resblocks.10.mlp.c_proj,65,0.1665626005473251,cross
GTSRB,1400,model.visual.transformer.resblocks.10.mlp.c_proj,65,0.4512966427212656,corr
GTSRB,1400,model.visual.transformer.resblocks.10.mlp.c_proj,65,0.4117974915119886,gst
GTSRB,1400,model.visual.transformer.resblocks.11.attn.q,66,0.04890649766165064,cross
GTSRB,1400,model.visual.transformer.resblocks.11.attn.q,66,0.43206461978467076,corr
GTSRB,1400,model.visual.transformer.resblocks.11.attn.q,66,0.4332052490439689,gst
GTSRB,1400,model.visual.transformer.resblocks.11.attn.k,67,0.19939165163869144,cross
GTSRB,1400,model.visual.transformer.resblocks.11.attn.k,67,0.411218209751074,corr
GTSRB,1400,model.visual.transformer.resblocks.11.attn.k,67,0.3713963799242215,gst
GTSRB,1400,model.visual.transformer.resblocks.11.attn.v,68,0.4060791162518461,cross
GTSRB,1400,model.visual.transformer.resblocks.11.attn.v,68,0.426876407975073,corr
GTSRB,1400,model.visual.transformer.resblocks.11.attn.v,68,0.39169763748151926,gst
GTSRB,1400,model.visual.transformer.resblocks.11.attn.o,69,0.19717199649428402,cross
GTSRB,1400,model.visual.transformer.resblocks.11.attn.o,69,0.3345009595775711,corr
GTSRB,1400,model.visual.transformer.resblocks.11.attn.o,69,0.34540541826414684,gst
GTSRB,1400,model.visual.transformer.resblocks.11.mlp.c_fc,70,0.07345856731630518,cross
GTSRB,1400,model.visual.transformer.resblocks.11.mlp.c_fc,70,0.4888926790010772,corr
GTSRB,1400,model.visual.transformer.resblocks.11.mlp.c_fc,70,0.49037504464662474,gst
GTSRB,1400,model.visual.transformer.resblocks.11.mlp.c_proj,71,0.05842581224319075,cross
GTSRB,1400,model.visual.transformer.resblocks.11.mlp.c_proj,71,0.4074040066223486,corr
GTSRB,1400,model.visual.transformer.resblocks.11.mlp.c_proj,71,0.40406876180242535,gst
GTSRB,1600,model.visual.transformer.resblocks.0.attn.q,0,0.21205121022345427,cross
GTSRB,1600,model.visual.transformer.resblocks.0.attn.q,0,0.19991993134525338,corr
GTSRB,1600,model.visual.transformer.resblocks.0.attn.q,0,0.33080933254115685,gst
GTSRB,1600,model.visual.transformer.resblocks.0.attn.k,1,0.1081418503441209,cross
GTSRB,1600,model.visual.transformer.resblocks.0.attn.k,1,0.4039343741722075,corr
GTSRB,1600,model.visual.transformer.resblocks.0.attn.k,1,0.3891031193245734,gst
GTSRB,1600,model.visual.transformer.resblocks.0.attn.v,2,0.22432614417922794,cross
GTSRB,1600,model.visual.transformer.resblocks.0.attn.v,2,0.40994004598098766,corr
GTSRB,1600,model.visual.transformer.resblocks.0.attn.v,2,0.24052832575612298,gst
GTSRB,1600,model.visual.transformer.resblocks.0.attn.o,3,0.20090621173547482,cross
GTSRB,1600,model.visual.transformer.resblocks.0.attn.o,3,0.09883304572691835,corr
GTSRB,1600,model.visual.transformer.resblocks.0.attn.o,3,0.20160711007326115,gst
GTSRB,1600,model.visual.transformer.resblocks.0.mlp.c_fc,4,0.06780242519065179,cross
GTSRB,1600,model.visual.transformer.resblocks.0.mlp.c_fc,4,0.1376282471554495,corr
GTSRB,1600,model.visual.transformer.resblocks.0.mlp.c_fc,4,0.16092444854199406,gst
GTSRB,1600,model.visual.transformer.resblocks.0.mlp.c_proj,5,0.09450532399298586,cross
GTSRB,1600,model.visual.transformer.resblocks.0.mlp.c_proj,5,0.06396397136863968,corr
GTSRB,1600,model.visual.transformer.resblocks.0.mlp.c_proj,5,0.11083453139858825,gst
GTSRB,1600,model.visual.transformer.resblocks.1.attn.q,6,0.2248713457282987,cross
GTSRB,1600,model.visual.transformer.resblocks.1.attn.q,6,0.22392503451471138,corr
GTSRB,1600,model.visual.transformer.resblocks.1.attn.q,6,0.3029126666464315,gst
GTSRB,1600,model.visual.transformer.resblocks.1.attn.k,7,0.11045451092129649,cross
GTSRB,1600,model.visual.transformer.resblocks.1.attn.k,7,0.27890517962242817,corr
GTSRB,1600,model.visual.transformer.resblocks.1.attn.k,7,0.26640122277596046,gst
GTSRB,1600,model.visual.transformer.resblocks.1.attn.v,8,0.22169170200824032,cross
GTSRB,1600,model.visual.transformer.resblocks.1.attn.v,8,0.304238345692174,corr
GTSRB,1600,model.visual.transformer.resblocks.1.attn.v,8,0.1750515631664874,gst
GTSRB,1600,model.visual.transformer.resblocks.1.attn.o,9,0.18244938314995582,cross
GTSRB,1600,model.visual.transformer.resblocks.1.attn.o,9,0.1564595445126678,corr
GTSRB,1600,model.visual.transformer.resblocks.1.attn.o,9,0.21498496431231598,gst
GTSRB,1600,model.visual.transformer.resblocks.1.mlp.c_fc,10,0.10901784713512615,cross
GTSRB,1600,model.visual.transformer.resblocks.1.mlp.c_fc,10,0.21288176645026954,corr
GTSRB,1600,model.visual.transformer.resblocks.1.mlp.c_fc,10,0.22818037797801602,gst
GTSRB,1600,model.visual.transformer.resblocks.1.mlp.c_proj,11,0.10734662845435208,cross
GTSRB,1600,model.visual.transformer.resblocks.1.mlp.c_proj,11,0.08847427230588285,corr
GTSRB,1600,model.visual.transformer.resblocks.1.mlp.c_proj,11,0.10691511561848052,gst
GTSRB,1600,model.visual.transformer.resblocks.2.attn.q,12,0.1597705815221192,cross
GTSRB,1600,model.visual.transformer.resblocks.2.attn.q,12,0.26248425785200846,corr
GTSRB,1600,model.visual.transformer.resblocks.2.attn.q,12,0.34201283174991876,gst
GTSRB,1600,model.visual.transformer.resblocks.2.attn.k,13,0.19159179130192044,cross
GTSRB,1600,model.visual.transformer.resblocks.2.attn.k,13,0.2884210868519976,corr
GTSRB,1600,model.visual.transformer.resblocks.2.attn.k,13,0.3503668595849284,gst
GTSRB,1600,model.visual.transformer.resblocks.2.attn.v,14,0.1612303816786142,cross
GTSRB,1600,model.visual.transformer.resblocks.2.attn.v,14,0.3124016611604184,corr
GTSRB,1600,model.visual.transformer.resblocks.2.attn.v,14,0.23668176954580888,gst
GTSRB,1600,model.visual.transformer.resblocks.2.attn.o,15,0.14524418627878757,cross
GTSRB,1600,model.visual.transformer.resblocks.2.attn.o,15,0.17433910607946163,corr
GTSRB,1600,model.visual.transformer.resblocks.2.attn.o,15,0.1706898217218721,gst
GTSRB,1600,model.visual.transformer.resblocks.2.mlp.c_fc,16,0.09854562350266093,cross
GTSRB,1600,model.visual.transformer.resblocks.2.mlp.c_fc,16,0.23259034415500232,corr
GTSRB,1600,model.visual.transformer.resblocks.2.mlp.c_fc,16,0.25592403645419404,gst
GTSRB,1600,model.visual.transformer.resblocks.2.mlp.c_proj,17,0.13245925965023544,cross
GTSRB,1600,model.visual.transformer.resblocks.2.mlp.c_proj,17,0.12822656182245648,corr
GTSRB,1600,model.visual.transformer.resblocks.2.mlp.c_proj,17,0.15201329414709638,gst
GTSRB,1600,model.visual.transformer.resblocks.3.attn.q,18,0.20893137657338517,cross
GTSRB,1600,model.visual.transformer.resblocks.3.attn.q,18,0.2732884326145915,corr
GTSRB,1600,model.visual.transformer.resblocks.3.attn.q,18,0.29787834288950504,gst
GTSRB,1600,model.visual.transformer.resblocks.3.attn.k,19,0.13117661062245164,cross
GTSRB,1600,model.visual.transformer.resblocks.3.attn.k,19,0.3245033094501,corr
GTSRB,1600,model.visual.transformer.resblocks.3.attn.k,19,0.33701625546853897,gst
GTSRB,1600,model.visual.transformer.resblocks.3.attn.v,20,0.24601565297730635,cross
GTSRB,1600,model.visual.transformer.resblocks.3.attn.v,20,0.36858065290951797,corr
GTSRB,1600,model.visual.transformer.resblocks.3.attn.v,20,0.26633680649815294,gst
GTSRB,1600,model.visual.transformer.resblocks.3.attn.o,21,0.1908150987460862,cross
GTSRB,1600,model.visual.transformer.resblocks.3.attn.o,21,0.25498230633625274,corr
GTSRB,1600,model.visual.transformer.resblocks.3.attn.o,21,0.20918447464938647,gst
GTSRB,1600,model.visual.transformer.resblocks.3.mlp.c_fc,22,0.10959314225587166,cross
GTSRB,1600,model.visual.transformer.resblocks.3.mlp.c_fc,22,0.25721409840641973,corr
GTSRB,1600,model.visual.transformer.resblocks.3.mlp.c_fc,22,0.2387589169498818,gst
GTSRB,1600,model.visual.transformer.resblocks.3.mlp.c_proj,23,0.1634073414133308,cross
GTSRB,1600,model.visual.transformer.resblocks.3.mlp.c_proj,23,0.18734706492985106,corr
GTSRB,1600,model.visual.transformer.resblocks.3.mlp.c_proj,23,0.15786145152215086,gst
GTSRB,1600,model.visual.transformer.resblocks.4.attn.q,24,0.15421648362093623,cross
GTSRB,1600,model.visual.transformer.resblocks.4.attn.q,24,0.32870200774659913,corr
GTSRB,1600,model.visual.transformer.resblocks.4.attn.q,24,0.32675374232899507,gst
GTSRB,1600,model.visual.transformer.resblocks.4.attn.k,25,0.2255640895831405,cross
GTSRB,1600,model.visual.transformer.resblocks.4.attn.k,25,0.3373888183331814,corr
GTSRB,1600,model.visual.transformer.resblocks.4.attn.k,25,0.36755204187991797,gst
GTSRB,1600,model.visual.transformer.resblocks.4.attn.v,26,0.3598955095407532,cross
GTSRB,1600,model.visual.transformer.resblocks.4.attn.v,26,0.38765012274363253,corr
GTSRB,1600,model.visual.transformer.resblocks.4.attn.v,26,0.2872147684215536,gst
GTSRB,1600,model.visual.transformer.resblocks.4.attn.o,27,0.21901589709705158,cross
GTSRB,1600,model.visual.transformer.resblocks.4.attn.o,27,0.35487372098500186,corr
GTSRB,1600,model.visual.transformer.resblocks.4.attn.o,27,0.298717312659763,gst
GTSRB,1600,model.visual.transformer.resblocks.4.mlp.c_fc,28,0.13520887015058017,cross
GTSRB,1600,model.visual.transformer.resblocks.4.mlp.c_fc,28,0.2649760998070063,corr
GTSRB,1600,model.visual.transformer.resblocks.4.mlp.c_fc,28,0.222706886573976,gst
GTSRB,1600,model.visual.transformer.resblocks.4.mlp.c_proj,29,0.20738770805044857,cross
GTSRB,1600,model.visual.transformer.resblocks.4.mlp.c_proj,29,0.2687520972361548,corr
GTSRB,1600,model.visual.transformer.resblocks.4.mlp.c_proj,29,0.1868518783842311,gst
GTSRB,1600,model.visual.transformer.resblocks.5.attn.q,30,0.19028279272770407,cross
GTSRB,1600,model.visual.transformer.resblocks.5.attn.q,30,0.37434887985032295,corr
GTSRB,1600,model.visual.transformer.resblocks.5.attn.q,30,0.348422117593117,gst
