model,dataset_i,layer_name,layer_idx,kappa_i,dataset_j,kappa_j,rho
Olmo-3-7b,Code,model.layers.23.self_attn.q_proj.weight,118,12797574.0,IF,7902551.5,1.6194230433044314
Olmo-3-7b,Code,model.layers.23.self_attn.v_proj.weight,119,5160696.5,Math,13963820.0,0.3695762692443758
Olmo-3-7b,Code,model.layers.23.self_attn.v_proj.weight,119,5160696.5,Code,5160696.5,1.0
Olmo-3-7b,Code,model.layers.23.self_attn.v_proj.weight,119,5160696.5,IF,7301152.0,0.7068331819416991
Olmo-3-7b,Code,model.layers.24.mlp.down_proj.weight,120,10980373.0,Math,18422294.0,0.5960372253314381
Olmo-3-7b,Code,model.layers.24.mlp.down_proj.weight,120,10980373.0,Code,10980373.0,1.0
Olmo-3-7b,Code,model.layers.24.mlp.down_proj.weight,120,10980373.0,IF,15413720.0,0.7123765710029766
Olmo-3-7b,Code,model.layers.24.mlp.gate_proj.weight,121,7149437.0,Math,14004165.0,0.5105221910767261
Olmo-3-7b,Code,model.layers.24.mlp.gate_proj.weight,121,7149437.0,Code,7149437.0,1.0
Olmo-3-7b,Code,model.layers.24.mlp.gate_proj.weight,121,7149437.0,IF,6351538.0,1.1256229593525222
Olmo-3-7b,Code,model.layers.24.mlp.up_proj.weight,122,6694034.0,Math,13823094.0,0.48426452138718
Olmo-3-7b,Code,model.layers.24.mlp.up_proj.weight,122,6694034.0,Code,6694034.0,1.0
Olmo-3-7b,Code,model.layers.24.mlp.up_proj.weight,122,6694034.0,IF,6252662.5,1.0705893689288364
Olmo-3-7b,Code,model.layers.24.self_attn.k_proj.weight,123,18729258.0,Math,45804724.0,0.40889358922891883
Olmo-3-7b,Code,model.layers.24.self_attn.k_proj.weight,123,18729258.0,Code,18729258.0,1.0
Olmo-3-7b,Code,model.layers.24.self_attn.k_proj.weight,123,18729258.0,IF,16835832.0,1.1124640588003016
Olmo-3-7b,Code,model.layers.24.self_attn.o_proj.weight,124,575489.8125,Math,1356869.25,0.42413063196767115
Olmo-3-7b,Code,model.layers.24.self_attn.o_proj.weight,124,575489.8125,Code,575489.8125,1.0
Olmo-3-7b,Code,model.layers.24.self_attn.o_proj.weight,124,575489.8125,IF,1427262.125,0.40321241797122587
Olmo-3-7b,Code,model.layers.24.self_attn.q_proj.weight,125,19690194.0,Math,44240688.0,0.4450697963829134
Olmo-3-7b,Code,model.layers.24.self_attn.q_proj.weight,125,19690194.0,Code,19690194.0,1.0
Olmo-3-7b,Code,model.layers.24.self_attn.q_proj.weight,125,19690194.0,IF,15531323.0,1.2677731317544552
Olmo-3-7b,Code,model.layers.24.self_attn.v_proj.weight,126,5763625.5,Math,17997950.0,0.32023788820393434
Olmo-3-7b,Code,model.layers.24.self_attn.v_proj.weight,126,5763625.5,Code,5763625.5,1.0
Olmo-3-7b,Code,model.layers.24.self_attn.v_proj.weight,126,5763625.5,IF,8954377.0,0.643665717894165
Olmo-3-7b,Code,model.layers.25.mlp.down_proj.weight,127,30770790.0,Math,50449008.0,0.6099384550832001
Olmo-3-7b,Code,model.layers.25.mlp.down_proj.weight,127,30770790.0,Code,30770790.0,1.0
Olmo-3-7b,Code,model.layers.25.mlp.down_proj.weight,127,30770790.0,IF,55885928.0,0.550599964985819
Olmo-3-7b,Code,model.layers.25.mlp.gate_proj.weight,128,7572543.5,Math,15169607.0,0.4991918050348964
Olmo-3-7b,Code,model.layers.25.mlp.gate_proj.weight,128,7572543.5,Code,7572543.5,1.0
Olmo-3-7b,Code,model.layers.25.mlp.gate_proj.weight,128,7572543.5,IF,7762177.0,0.9755695470484633
Olmo-3-7b,Code,model.layers.25.mlp.up_proj.weight,129,7128507.0,Math,14809914.0,0.4813334500119312
Olmo-3-7b,Code,model.layers.25.mlp.up_proj.weight,129,7128507.0,Code,7128507.0,1.0
Olmo-3-7b,Code,model.layers.25.mlp.up_proj.weight,129,7128507.0,IF,7572312.5,0.9413910215670577
Olmo-3-7b,Code,model.layers.25.self_attn.k_proj.weight,130,16245597.0,Math,43991376.0,0.3692904945733
Olmo-3-7b,Code,model.layers.25.self_attn.k_proj.weight,130,16245597.0,Code,16245597.0,1.0
Olmo-3-7b,Code,model.layers.25.self_attn.k_proj.weight,130,16245597.0,IF,16524222.0,0.9831383892082786
Olmo-3-7b,Code,model.layers.25.self_attn.o_proj.weight,131,918537.3125,Math,2178318.0,0.42167273671704497
Olmo-3-7b,Code,model.layers.25.self_attn.o_proj.weight,131,918537.3125,Code,918537.3125,1.0
Olmo-3-7b,Code,model.layers.25.self_attn.o_proj.weight,131,918537.3125,IF,2484024.75,0.3697778423906606
Olmo-3-7b,Code,model.layers.25.self_attn.q_proj.weight,132,21148766.0,Math,48599588.0,0.43516348327891174
Olmo-3-7b,Code,model.layers.25.self_attn.q_proj.weight,132,21148766.0,Code,21148766.0,1.0
Olmo-3-7b,Code,model.layers.25.self_attn.q_proj.weight,132,21148766.0,IF,14766040.0,1.4322571251330756
Olmo-3-7b,Code,model.layers.25.self_attn.v_proj.weight,133,5461381.5,Math,15999690.0,0.3413429572697971
Olmo-3-7b,Code,model.layers.25.self_attn.v_proj.weight,133,5461381.5,Code,5461381.5,1.0
Olmo-3-7b,Code,model.layers.25.self_attn.v_proj.weight,133,5461381.5,IF,9833713.0,0.5553732857568652
Olmo-3-7b,Code,model.layers.26.mlp.down_proj.weight,134,49106212.0,Math,59672036.0,0.8229350847019867
Olmo-3-7b,Code,model.layers.26.mlp.down_proj.weight,134,49106212.0,Code,49106212.0,1.0
Olmo-3-7b,Code,model.layers.26.mlp.down_proj.weight,134,49106212.0,IF,90983600.0,0.5397259725928629
Olmo-3-7b,Code,model.layers.26.mlp.gate_proj.weight,135,8636712.0,Math,17332330.0,0.49830069009763833
Olmo-3-7b,Code,model.layers.26.mlp.gate_proj.weight,135,8636712.0,Code,8636712.0,1.0
Olmo-3-7b,Code,model.layers.26.mlp.gate_proj.weight,135,8636712.0,IF,8998441.0,0.9598009255158755
Olmo-3-7b,Code,model.layers.26.mlp.up_proj.weight,136,8221339.5,Math,17002758.0,0.48352976028947775
Olmo-3-7b,Code,model.layers.26.mlp.up_proj.weight,136,8221339.5,Code,8221339.5,1.0
Olmo-3-7b,Code,model.layers.26.mlp.up_proj.weight,136,8221339.5,IF,9051175.0,0.9083173731587335
Olmo-3-7b,Code,model.layers.26.self_attn.k_proj.weight,137,23508920.0,Math,43753000.0,0.5373098987498001
Olmo-3-7b,Code,model.layers.26.self_attn.k_proj.weight,137,23508920.0,Code,23508920.0,1.0
Olmo-3-7b,Code,model.layers.26.self_attn.k_proj.weight,137,23508920.0,IF,23426494.0,1.0035184949143479
Olmo-3-7b,Code,model.layers.26.self_attn.o_proj.weight,138,673294.375,Math,1550677.375,0.4341937180840083
Olmo-3-7b,Code,model.layers.26.self_attn.o_proj.weight,138,673294.375,Code,673294.375,1.0
Olmo-3-7b,Code,model.layers.26.self_attn.o_proj.weight,138,673294.375,IF,1953367.625,0.3446839019869596
Olmo-3-7b,Code,model.layers.26.self_attn.q_proj.weight,139,25478730.0,Math,41143732.0,0.6192615195918543
Olmo-3-7b,Code,model.layers.26.self_attn.q_proj.weight,139,25478730.0,Code,25478730.0,1.0
Olmo-3-7b,Code,model.layers.26.self_attn.q_proj.weight,139,25478730.0,IF,19181800.0,1.3282762827263344
Olmo-3-7b,Code,model.layers.26.self_attn.v_proj.weight,140,6724314.5,Math,17717596.0,0.3795274765267252
Olmo-3-7b,Code,model.layers.26.self_attn.v_proj.weight,140,6724314.5,Code,6724314.5,1.0
Olmo-3-7b,Code,model.layers.26.self_attn.v_proj.weight,140,6724314.5,IF,12710907.0,0.5290192509472377
Olmo-3-7b,Code,model.layers.27.mlp.down_proj.weight,141,62741500.0,Math,81458912.0,0.7702226614566127
Olmo-3-7b,Code,model.layers.27.mlp.down_proj.weight,141,62741500.0,Code,62741500.0,1.0
Olmo-3-7b,Code,model.layers.27.mlp.down_proj.weight,141,62741500.0,IF,138586240.0,0.45272532107083646
Olmo-3-7b,Code,model.layers.27.mlp.gate_proj.weight,142,8761735.0,Math,17897516.0,0.48955033759992167
Olmo-3-7b,Code,model.layers.27.mlp.gate_proj.weight,142,8761735.0,Code,8761735.0,1.0
Olmo-3-7b,Code,model.layers.27.mlp.gate_proj.weight,142,8761735.0,IF,10886327.0,0.8048384914397666
Olmo-3-7b,Code,model.layers.27.mlp.up_proj.weight,143,8289406.0,Math,17466054.0,0.47460096023978854
Olmo-3-7b,Code,model.layers.27.mlp.up_proj.weight,143,8289406.0,Code,8289406.0,1.0
Olmo-3-7b,Code,model.layers.27.mlp.up_proj.weight,143,8289406.0,IF,10815957.0,0.7664052288669417
Olmo-3-7b,Code,model.layers.27.self_attn.k_proj.weight,144,18374904.0,Math,36405132.0,0.5047338930126665
Olmo-3-7b,Code,model.layers.27.self_attn.k_proj.weight,144,18374904.0,Code,18374904.0,1.0
Olmo-3-7b,Code,model.layers.27.self_attn.k_proj.weight,144,18374904.0,IF,22930848.0,0.8013181195915651
Olmo-3-7b,Code,model.layers.27.self_attn.o_proj.weight,145,533715.125,Math,1374769.25,0.38822160518938
Olmo-3-7b,Code,model.layers.27.self_attn.o_proj.weight,145,533715.125,Code,533715.125,1.0
Olmo-3-7b,Code,model.layers.27.self_attn.o_proj.weight,145,533715.125,IF,2441591.25,0.21859315108538335
Olmo-3-7b,Code,model.layers.27.self_attn.q_proj.weight,146,20774662.0,Math,33301578.0,0.6238341618526305
Olmo-3-7b,Code,model.layers.27.self_attn.q_proj.weight,146,20774662.0,Code,20774662.0,1.0
Olmo-3-7b,Code,model.layers.27.self_attn.q_proj.weight,146,20774662.0,IF,15887502.0,1.3076103467996416
Olmo-3-7b,Code,model.layers.27.self_attn.v_proj.weight,147,5000394.0,Math,13205378.0,0.3786634506032315
Olmo-3-7b,Code,model.layers.27.self_attn.v_proj.weight,147,5000394.0,Code,5000394.0,1.0
Olmo-3-7b,Code,model.layers.27.self_attn.v_proj.weight,147,5000394.0,IF,13977167.0,0.3577544719899247
Olmo-3-7b,Code,model.layers.28.mlp.down_proj.weight,148,44716504.0,Math,54141272.0,0.825922671340267
Olmo-3-7b,Code,model.layers.28.mlp.down_proj.weight,148,44716504.0,Code,44716504.0,1.0
Olmo-3-7b,Code,model.layers.28.mlp.down_proj.weight,148,44716504.0,IF,120381752.0,0.3714558332728037
Olmo-3-7b,Code,model.layers.28.mlp.gate_proj.weight,149,8753785.0,Math,19044718.0,0.4596437185365517
Olmo-3-7b,Code,model.layers.28.mlp.gate_proj.weight,149,8753785.0,Code,8753785.0,1.0
Olmo-3-7b,Code,model.layers.28.mlp.gate_proj.weight,149,8753785.0,IF,12414154.0,0.7051455137418143
Olmo-3-7b,Code,model.layers.28.mlp.up_proj.weight,150,7998975.5,Math,18597028.0,0.43012117312508213
Olmo-3-7b,Code,model.layers.28.mlp.up_proj.weight,150,7998975.5,Code,7998975.5,1.0
Olmo-3-7b,Code,model.layers.28.mlp.up_proj.weight,150,7998975.5,IF,12645406.0,0.6325598007687535
Olmo-3-7b,Code,model.layers.28.self_attn.k_proj.weight,151,24019300.0,Math,27654310.0,0.8685553897385254
Olmo-3-7b,Code,model.layers.28.self_attn.k_proj.weight,151,24019300.0,Code,24019300.0,1.0
Olmo-3-7b,Code,model.layers.28.self_attn.k_proj.weight,151,24019300.0,IF,18027860.0,1.3323433840733176
Olmo-3-7b,Code,model.layers.28.self_attn.o_proj.weight,152,770048.4375,Math,1761066.125,0.43726264821543825
Olmo-3-7b,Code,model.layers.28.self_attn.o_proj.weight,152,770048.4375,Code,770048.4375,1.0
Olmo-3-7b,Code,model.layers.28.self_attn.o_proj.weight,152,770048.4375,IF,2777221.25,0.2772729891433749
Olmo-3-7b,Code,model.layers.28.self_attn.q_proj.weight,153,26732982.0,Math,40855096.0,0.6543365361324814
Olmo-3-7b,Code,model.layers.28.self_attn.q_proj.weight,153,26732982.0,Code,26732982.0,1.0
Olmo-3-7b,Code,model.layers.28.self_attn.q_proj.weight,153,26732982.0,IF,17374964.0,1.5385920799605686
Olmo-3-7b,Code,model.layers.28.self_attn.v_proj.weight,154,5686460.5,Math,12293795.0,0.4625472036909677
Olmo-3-7b,Code,model.layers.28.self_attn.v_proj.weight,154,5686460.5,Code,5686460.5,1.0
Olmo-3-7b,Code,model.layers.28.self_attn.v_proj.weight,154,5686460.5,IF,12264783.0,0.46364134612084046
Olmo-3-7b,Code,model.layers.29.mlp.down_proj.weight,155,29327730.0,Math,30626624.0,0.9575893836682751
Olmo-3-7b,Code,model.layers.29.mlp.down_proj.weight,155,29327730.0,Code,29327730.0,1.0
Olmo-3-7b,Code,model.layers.29.mlp.down_proj.weight,155,29327730.0,IF,58610724.0,0.5003816366438333
Olmo-3-7b,Code,model.layers.29.mlp.gate_proj.weight,156,8390165.0,Math,18721254.0,0.4481625536409046
Olmo-3-7b,Code,model.layers.29.mlp.gate_proj.weight,156,8390165.0,Code,8390165.0,1.0
Olmo-3-7b,Code,model.layers.29.mlp.gate_proj.weight,156,8390165.0,IF,13872612.0,0.6048006676752727
Olmo-3-7b,Code,model.layers.29.mlp.up_proj.weight,157,8234503.5,Math,18263840.0,0.4508637559242744
Olmo-3-7b,Code,model.layers.29.mlp.up_proj.weight,157,8234503.5,Code,8234503.5,1.0
Olmo-3-7b,Code,model.layers.29.mlp.up_proj.weight,157,8234503.5,IF,14706353.0,0.559928318054109
Olmo-3-7b,Code,model.layers.29.self_attn.k_proj.weight,158,24029550.0,Math,39098144.0,0.6145956698097996
Olmo-3-7b,Code,model.layers.29.self_attn.k_proj.weight,158,24029550.0,Code,24029550.0,1.0
Olmo-3-7b,Code,model.layers.29.self_attn.k_proj.weight,158,24029550.0,IF,24801054.0,0.9688922898196182
Olmo-3-7b,Code,model.layers.29.self_attn.o_proj.weight,159,729602.625,Math,1831904.0,0.3982755783054134
Olmo-3-7b,Code,model.layers.29.self_attn.o_proj.weight,159,729602.625,Code,729602.625,1.0
Olmo-3-7b,Code,model.layers.29.self_attn.o_proj.weight,159,729602.625,IF,2598135.5,0.28081777297604377
Olmo-3-7b,Code,model.layers.29.self_attn.q_proj.weight,160,23410838.0,Math,43079280.0,0.5434361484221649
Olmo-3-7b,Code,model.layers.29.self_attn.q_proj.weight,160,23410838.0,Code,23410838.0,1.0
Olmo-3-7b,Code,model.layers.29.self_attn.q_proj.weight,160,23410838.0,IF,20871292.0,1.1216765114493152
Olmo-3-7b,Code,model.layers.29.self_attn.v_proj.weight,161,4531003.0,Math,12200948.0,0.3713648316507865
Olmo-3-7b,Code,model.layers.29.self_attn.v_proj.weight,161,4531003.0,Code,4531003.0,1.0
Olmo-3-7b,Code,model.layers.29.self_attn.v_proj.weight,161,4531003.0,IF,10577271.0,0.4283716470912015
Olmo-3-7b,Code,model.layers.3.mlp.down_proj.weight,162,3164.816650390625,Math,5288.84130859375,0.5983950861312793
Olmo-3-7b,Code,model.layers.3.mlp.down_proj.weight,162,3164.816650390625,Code,3164.816650390625,1.0
Olmo-3-7b,Code,model.layers.3.mlp.down_proj.weight,162,3164.816650390625,IF,7113.5185546875,0.44490172142801937
Olmo-3-7b,Code,model.layers.3.mlp.gate_proj.weight,163,204830.0,Math,412545.84375,0.4965023962867157
Olmo-3-7b,Code,model.layers.3.mlp.gate_proj.weight,163,204830.0,Code,204830.0,1.0
Olmo-3-7b,Code,model.layers.3.mlp.gate_proj.weight,163,204830.0,IF,177608.5,1.1532668763037806
Olmo-3-7b,Code,model.layers.3.mlp.up_proj.weight,164,178226.078125,Math,365422.5,0.4877260653763794
Olmo-3-7b,Code,model.layers.3.mlp.up_proj.weight,164,178226.078125,Code,178226.078125,1.0
Olmo-3-7b,Code,model.layers.3.mlp.up_proj.weight,164,178226.078125,IF,163482.359375,1.0901853802842452
Olmo-3-7b,Code,model.layers.3.self_attn.k_proj.weight,165,450694.625,Math,649525.5,0.6938828806567255
Olmo-3-7b,Code,model.layers.3.self_attn.k_proj.weight,165,450694.625,Code,450694.625,1.0
Olmo-3-7b,Code,model.layers.3.self_attn.k_proj.weight,165,450694.625,IF,194919.1875,2.312212721490028
Olmo-3-7b,Code,model.layers.3.self_attn.o_proj.weight,166,75239.0234375,Math,121668.390625,0.618394170014115
Olmo-3-7b,Code,model.layers.3.self_attn.o_proj.weight,166,75239.0234375,Code,75239.0234375,1.0
Olmo-3-7b,Code,model.layers.3.self_attn.o_proj.weight,166,75239.0234375,IF,60464.94140625,1.2443412941060563
Olmo-3-7b,Code,model.layers.3.self_attn.q_proj.weight,167,239968.0,Math,331207.34375,0.7245249977945273
Olmo-3-7b,Code,model.layers.3.self_attn.q_proj.weight,167,239968.0,Code,239968.0,1.0
Olmo-3-7b,Code,model.layers.3.self_attn.q_proj.weight,167,239968.0,IF,143782.328125,1.668967272468833
Olmo-3-7b,Code,model.layers.3.self_attn.v_proj.weight,168,180520.546875,Math,418669.09375,0.4311771505703602
Olmo-3-7b,Code,model.layers.3.self_attn.v_proj.weight,168,180520.546875,Code,180520.546875,1.0
Olmo-3-7b,Code,model.layers.3.self_attn.v_proj.weight,168,180520.546875,IF,198672.078125,0.9086357206241158
Olmo-3-7b,Code,model.layers.30.mlp.down_proj.weight,169,56220204.0,Math,51778524.0,1.0857822830175692
Olmo-3-7b,Code,model.layers.30.mlp.down_proj.weight,169,56220204.0,Code,56220204.0,1.0
Olmo-3-7b,Code,model.layers.30.mlp.down_proj.weight,169,56220204.0,IF,80813816.0,0.6956756503120703
Olmo-3-7b,Code,model.layers.30.mlp.gate_proj.weight,170,11117095.0,Math,20260902.0,0.5486969435023179
Olmo-3-7b,Code,model.layers.30.mlp.gate_proj.weight,170,11117095.0,Code,11117095.0,1.0
Olmo-3-7b,Code,model.layers.30.mlp.gate_proj.weight,170,11117095.0,IF,20867374.0,0.5327500719544299
Olmo-3-7b,Code,model.layers.30.mlp.up_proj.weight,171,10484602.0,Math,19212488.0,0.5457180767009457
Olmo-3-7b,Code,model.layers.30.mlp.up_proj.weight,171,10484602.0,Code,10484602.0,1.0
Olmo-3-7b,Code,model.layers.30.mlp.up_proj.weight,171,10484602.0,IF,23557950.0,0.44505578796117656
Olmo-3-7b,Code,model.layers.30.self_attn.k_proj.weight,172,20358898.0,Math,43551840.0,0.4674635560747835
Olmo-3-7b,Code,model.layers.30.self_attn.k_proj.weight,172,20358898.0,Code,20358898.0,1.0
Olmo-3-7b,Code,model.layers.30.self_attn.k_proj.weight,172,20358898.0,IF,40584584.0,0.501641165029559
Olmo-3-7b,Code,model.layers.30.self_attn.o_proj.weight,173,496543.21875,Math,1276838.625,0.38888486691103974
Olmo-3-7b,Code,model.layers.30.self_attn.o_proj.weight,173,496543.21875,Code,496543.21875,1.0
Olmo-3-7b,Code,model.layers.30.self_attn.o_proj.weight,173,496543.21875,IF,2164185.0,0.229436586405506
Olmo-3-7b,Code,model.layers.30.self_attn.q_proj.weight,174,21020302.0,Math,41571200.0,0.5056457836194288
Olmo-3-7b,Code,model.layers.30.self_attn.q_proj.weight,174,21020302.0,Code,21020302.0,1.0
Olmo-3-7b,Code,model.layers.30.self_attn.q_proj.weight,174,21020302.0,IF,31058000.0,0.6768079721810806
Olmo-3-7b,Code,model.layers.30.self_attn.v_proj.weight,175,4871105.0,Math,11479724.0,0.42432248371128084
Olmo-3-7b,Code,model.layers.30.self_attn.v_proj.weight,175,4871105.0,Code,4871105.0,1.0
Olmo-3-7b,Code,model.layers.30.self_attn.v_proj.weight,175,4871105.0,IF,17237436.0,0.2825887214316561
Olmo-3-7b,Code,model.layers.31.mlp.down_proj.weight,176,319813568.0,Math,143990704.0,2.221070938023888
Olmo-3-7b,Code,model.layers.31.mlp.down_proj.weight,176,319813568.0,Code,319813568.0,1.0
Olmo-3-7b,Code,model.layers.31.mlp.down_proj.weight,176,319813568.0,IF,342507680.0,0.9337413047205249
Olmo-3-7b,Code,model.layers.31.mlp.gate_proj.weight,177,21369032.0,Math,32168244.0,0.6642896640550228
Olmo-3-7b,Code,model.layers.31.mlp.gate_proj.weight,177,21369032.0,Code,21369032.0,1.0
Olmo-3-7b,Code,model.layers.31.mlp.gate_proj.weight,177,21369032.0,IF,47575868.0,0.44915695495035424
Olmo-3-7b,Code,model.layers.31.mlp.up_proj.weight,178,20576992.0,Math,29928416.0,0.6875402961519915
Olmo-3-7b,Code,model.layers.31.mlp.up_proj.weight,178,20576992.0,Code,20576992.0,1.0
Olmo-3-7b,Code,model.layers.31.mlp.up_proj.weight,178,20576992.0,IF,53696672.0,0.38320795746894704
Olmo-3-7b,Code,model.layers.31.self_attn.k_proj.weight,179,39426424.0,Math,33467014.0,1.1780681718422803
Olmo-3-7b,Code,model.layers.31.self_attn.k_proj.weight,179,39426424.0,Code,39426424.0,1.0
Olmo-3-7b,Code,model.layers.31.self_attn.k_proj.weight,179,39426424.0,IF,55780376.0,0.7068153144037609
Olmo-3-7b,Code,model.layers.31.self_attn.o_proj.weight,180,1829187.25,Math,2724813.0,0.6713074438502752
Olmo-3-7b,Code,model.layers.31.self_attn.o_proj.weight,180,1829187.25,Code,1829187.25,1.0
Olmo-3-7b,Code,model.layers.31.self_attn.o_proj.weight,180,1829187.25,IF,5604190.5,0.32639633681260477
Olmo-3-7b,Code,model.layers.31.self_attn.q_proj.weight,181,35587260.0,Math,28124622.0,1.2653418061938753
Olmo-3-7b,Code,model.layers.31.self_attn.q_proj.weight,181,35587260.0,Code,35587260.0,1.0
Olmo-3-7b,Code,model.layers.31.self_attn.q_proj.weight,181,35587260.0,IF,41495136.0,0.857624855115549
Olmo-3-7b,Code,model.layers.31.self_attn.v_proj.weight,182,7783786.5,Math,11375632.0,0.6842509057958275
Olmo-3-7b,Code,model.layers.31.self_attn.v_proj.weight,182,7783786.5,Code,7783786.5,1.0
Olmo-3-7b,Code,model.layers.31.self_attn.v_proj.weight,182,7783786.5,IF,30075044.0,0.25881214005871445
Olmo-3-7b,Code,model.layers.4.mlp.down_proj.weight,183,4924.13818359375,Math,7992.28955078125,0.6161110846030864
Olmo-3-7b,Code,model.layers.4.mlp.down_proj.weight,183,4924.13818359375,Code,4924.13818359375,1.0
Olmo-3-7b,Code,model.layers.4.mlp.down_proj.weight,183,4924.13818359375,IF,5211.3935546875,0.9448793555736408
Olmo-3-7b,Code,model.layers.4.mlp.gate_proj.weight,184,271513.0625,Math,560599.5625,0.48432621190281433
Olmo-3-7b,Code,model.layers.4.mlp.gate_proj.weight,184,271513.0625,Code,271513.0625,1.0
Olmo-3-7b,Code,model.layers.4.mlp.gate_proj.weight,184,271513.0625,IF,192158.828125,1.4129616898130737
Olmo-3-7b,Code,model.layers.4.mlp.up_proj.weight,185,237234.796875,Math,497918.4375,0.47645312767716097
Olmo-3-7b,Code,model.layers.4.mlp.up_proj.weight,185,237234.796875,Code,237234.796875,1.0
Olmo-3-7b,Code,model.layers.4.mlp.up_proj.weight,185,237234.796875,IF,172773.125,1.373100109609061
Olmo-3-7b,Code,model.layers.4.self_attn.k_proj.weight,186,818479.8125,Math,1343460.25,0.6092326233693925
Olmo-3-7b,Code,model.layers.4.self_attn.k_proj.weight,186,818479.8125,Code,818479.8125,1.0
Olmo-3-7b,Code,model.layers.4.self_attn.k_proj.weight,186,818479.8125,IF,633587.6875,1.2918177367517105
Olmo-3-7b,Code,model.layers.4.self_attn.o_proj.weight,187,78408.890625,Math,127763.40625,0.6137038211988027
Olmo-3-7b,Code,model.layers.4.self_attn.o_proj.weight,187,78408.890625,Code,78408.890625,1.0
Olmo-3-7b,Code,model.layers.4.self_attn.o_proj.weight,187,78408.890625,IF,49786.3671875,1.5749068480876496
Olmo-3-7b,Code,model.layers.4.self_attn.q_proj.weight,188,727544.5,Math,1263908.125,0.5756308434206798
Olmo-3-7b,Code,model.layers.4.self_attn.q_proj.weight,188,727544.5,Code,727544.5,1.0
Olmo-3-7b,Code,model.layers.4.self_attn.q_proj.weight,188,727544.5,IF,581978.8125,1.2501219707203688
Olmo-3-7b,Code,model.layers.4.self_attn.v_proj.weight,189,225113.046875,Math,422348.90625,0.5330025567575387
Olmo-3-7b,Code,model.layers.4.self_attn.v_proj.weight,189,225113.046875,Code,225113.046875,1.0
Olmo-3-7b,Code,model.layers.4.self_attn.v_proj.weight,189,225113.046875,IF,196871.953125,1.1434490454415762
Olmo-3-7b,Code,model.layers.5.mlp.down_proj.weight,190,6643.04248046875,Math,10532.841796875,0.6306980213487761
Olmo-3-7b,Code,model.layers.5.mlp.down_proj.weight,190,6643.04248046875,Code,6643.04248046875,1.0
Olmo-3-7b,Code,model.layers.5.mlp.down_proj.weight,190,6643.04248046875,IF,6045.34423828125,1.0988691824036527
Olmo-3-7b,Code,model.layers.5.mlp.gate_proj.weight,191,330918.5,Math,661253.1875,0.50044144399682
Olmo-3-7b,Code,model.layers.5.mlp.gate_proj.weight,191,330918.5,Code,330918.5,1.0
Olmo-3-7b,Code,model.layers.5.mlp.gate_proj.weight,191,330918.5,IF,188285.796875,1.7575329923567822
Olmo-3-7b,Code,model.layers.5.mlp.up_proj.weight,192,292439.34375,Math,605617.25,0.4828781606699611
Olmo-3-7b,Code,model.layers.5.mlp.up_proj.weight,192,292439.34375,Code,292439.34375,1.0
Olmo-3-7b,Code,model.layers.5.mlp.up_proj.weight,192,292439.34375,IF,178248.484375,1.6406273791072732
Olmo-3-7b,Code,model.layers.5.self_attn.k_proj.weight,193,896232.5625,Math,1809797.5,0.4952115153767203
Olmo-3-7b,Code,model.layers.5.self_attn.k_proj.weight,193,896232.5625,Code,896232.5625,1.0
Olmo-3-7b,Code,model.layers.5.self_attn.k_proj.weight,193,896232.5625,IF,629352.5,1.4240549811115393
Olmo-3-7b,Code,model.layers.5.self_attn.o_proj.weight,194,77695.65625,Math,121535.1640625,0.6392854022893708
Olmo-3-7b,Code,model.layers.5.self_attn.o_proj.weight,194,77695.65625,Code,77695.65625,1.0
Olmo-3-7b,Code,model.layers.5.self_attn.o_proj.weight,194,77695.65625,IF,50527.49609375,1.5376906092049665
Olmo-3-7b,Code,model.layers.5.self_attn.q_proj.weight,195,820491.5,Math,1706635.25,0.4807655883118552
Olmo-3-7b,Code,model.layers.5.self_attn.q_proj.weight,195,820491.5,Code,820491.5,1.0
Olmo-3-7b,Code,model.layers.5.self_attn.q_proj.weight,195,820491.5,IF,656764.1875,1.2492939103808853
Olmo-3-7b,Code,model.layers.5.self_attn.v_proj.weight,196,281826.0,Math,587666.5,0.47956791819850203
Olmo-3-7b,Code,model.layers.5.self_attn.v_proj.weight,196,281826.0,Code,281826.0,1.0
Olmo-3-7b,Code,model.layers.5.self_attn.v_proj.weight,196,281826.0,IF,237666.65625,1.1858036985362772
Olmo-3-7b,Code,model.layers.6.mlp.down_proj.weight,197,11335.9306640625,Math,22837.1171875,0.49638185813870034
Olmo-3-7b,Code,model.layers.6.mlp.down_proj.weight,197,11335.9306640625,Code,11335.9306640625,1.0
Olmo-3-7b,Code,model.layers.6.mlp.down_proj.weight,197,11335.9306640625,IF,8094.08984375,1.4005195003877733
Olmo-3-7b,Code,model.layers.6.mlp.gate_proj.weight,198,477261.96875,Math,1005441.8125,0.47467885542108385
Olmo-3-7b,Code,model.layers.6.mlp.gate_proj.weight,198,477261.96875,Code,477261.96875,1.0
Olmo-3-7b,Code,model.layers.6.mlp.gate_proj.weight,198,477261.96875,IF,225089.78125,2.120318239680194
Olmo-3-7b,Code,model.layers.6.mlp.up_proj.weight,199,424661.4375,Math,932410.625,0.4554446572292116
Olmo-3-7b,Code,model.layers.6.mlp.up_proj.weight,199,424661.4375,Code,424661.4375,1.0
Olmo-3-7b,Code,model.layers.6.mlp.up_proj.weight,199,424661.4375,IF,210800.5,2.0145181700233157
