dataset,layer_name,cosine_similarity,type,mode
RESISC45,3_attn_v,0.9527265429496765,cross,true
RESISC45,3_attn_v,0.058149553835392,cross,ctrl
RESISC45,3_attn_v,0.6494113206863403,corr,true
RESISC45,3_attn_v,0.0690896213054657,corr,ctrl
RESISC45,6_mlp_c_proj,0.9678138494491577,cross,true
RESISC45,6_mlp_c_proj,0.033890340477228165,cross,ctrl
RESISC45,6_mlp_c_proj,0.9742330312728882,corr,true
RESISC45,6_mlp_c_proj,0.043881312012672424,corr,ctrl
RESISC45,10_attn_k,0.9007925987243652,cross,true
RESISC45,10_attn_k,0.11246173828840256,cross,ctrl
RESISC45,10_attn_k,0.6723890900611877,corr,true
RESISC45,10_attn_k,0.12514886260032654,corr,ctrl
RESISC45,13_mlp_c_fc,0.9869996905326843,cross,true
RESISC45,13_mlp_c_fc,0.04897720739245415,cross,ctrl
RESISC45,13_mlp_c_fc,0.9542368650436401,corr,true
RESISC45,13_mlp_c_fc,0.04967459291219711,corr,ctrl
RESISC45,17_attn_q,0.8881157636642456,cross,true
RESISC45,17_attn_q,0.0659506544470787,cross,ctrl
RESISC45,17_attn_q,0.7224986553192139,corr,true
RESISC45,17_attn_q,0.08287813514471054,corr,ctrl
RESISC45,20_attn_o,0.9089159369468689,cross,true
RESISC45,20_attn_o,0.0870930626988411,cross,ctrl
RESISC45,20_attn_o,0.47787702083587646,corr,true
RESISC45,20_attn_o,0.11428502947092056,corr,ctrl
RESISC45,23_mlp_c_proj,0.9687895178794861,cross,true
RESISC45,23_mlp_c_proj,0.016295652836561203,cross,ctrl
RESISC45,23_mlp_c_proj,0.47546735405921936,corr,true
RESISC45,23_mlp_c_proj,0.021222708746790886,corr,ctrl
SUN397,0_attn_q,0.36643365025520325,cross,true
SUN397,0_attn_q,0.06275375932455063,cross,ctrl
SUN397,0_attn_q,0.6782181859016418,corr,true
SUN397,0_attn_q,0.15629056096076965,corr,ctrl
SUN397,3_attn_v,0.9318854808807373,cross,true
SUN397,3_attn_v,0.07433884590864182,cross,ctrl
SUN397,3_attn_v,0.7754440307617188,corr,true
SUN397,3_attn_v,0.08071973919868469,corr,ctrl
SUN397,6_mlp_c_proj,0.9518284797668457,cross,true
SUN397,6_mlp_c_proj,0.043586961925029755,cross,ctrl
SUN397,6_mlp_c_proj,0.9771639704704285,corr,true
SUN397,6_mlp_c_proj,0.04975278303027153,corr,ctrl
SUN397,10_attn_k,0.9106352925300598,cross,true
SUN397,10_attn_k,0.12122438848018646,cross,ctrl
SUN397,10_attn_k,0.6920201778411865,corr,true
SUN397,10_attn_k,0.1416161209344864,corr,ctrl
SUN397,13_mlp_c_fc,0.9921609163284302,cross,true
SUN397,13_mlp_c_fc,0.07931502163410187,cross,ctrl
SUN397,13_mlp_c_fc,0.9183558821678162,corr,true
SUN397,13_mlp_c_fc,0.07687392830848694,corr,ctrl
SUN397,17_attn_q,0.8456527590751648,cross,true
SUN397,17_attn_q,0.09589160978794098,cross,ctrl
SUN397,17_attn_q,0.6256595849990845,corr,true
SUN397,17_attn_q,0.10466363281011581,corr,ctrl
SUN397,20_attn_o,0.9102672934532166,cross,true
SUN397,20_attn_o,0.1768403798341751,cross,ctrl
SUN397,20_attn_o,0.34104424715042114,corr,true
SUN397,20_attn_o,0.19204670190811157,corr,ctrl
SUN397,23_mlp_c_proj,0.9591947197914124,cross,true
SUN397,23_mlp_c_proj,0.02157820574939251,cross,ctrl
SUN397,23_mlp_c_proj,0.5091982483863831,corr,true
SUN397,23_mlp_c_proj,0.027947692200541496,corr,ctrl
SVHN,0_attn_q,0.6123341917991638,cross,true
SVHN,0_attn_q,0.05041922256350517,cross,ctrl
SVHN,0_attn_q,0.8049057722091675,corr,true
SVHN,0_attn_q,0.07306429743766785,corr,ctrl
SVHN,3_attn_v,0.8824184536933899,cross,true
SVHN,3_attn_v,0.06356044858694077,cross,ctrl
SVHN,3_attn_v,0.8794834017753601,corr,true
SVHN,3_attn_v,0.07554089277982712,corr,ctrl
SVHN,6_mlp_c_proj,0.9898910522460938,cross,true
SVHN,6_mlp_c_proj,0.01920243538916111,cross,ctrl
SVHN,6_mlp_c_proj,0.9713538885116577,corr,true
SVHN,6_mlp_c_proj,0.019330384209752083,corr,ctrl
SVHN,10_attn_k,0.823611319065094,cross,true
SVHN,10_attn_k,0.059454917907714844,cross,ctrl
SVHN,10_attn_k,0.536188006401062,corr,true
SVHN,10_attn_k,0.09775260835886002,corr,ctrl
SVHN,13_mlp_c_fc,0.9586707353591919,cross,true
SVHN,13_mlp_c_fc,0.04759225994348526,cross,ctrl
SVHN,13_mlp_c_fc,0.7675039172172546,corr,true
SVHN,13_mlp_c_fc,0.054204944521188736,corr,ctrl
SVHN,17_attn_q,0.8294207453727722,cross,true
SVHN,17_attn_q,0.044491492211818695,cross,ctrl
SVHN,17_attn_q,0.5857260823249817,corr,true
SVHN,17_attn_q,0.05681339651346207,corr,ctrl
SVHN,20_attn_o,0.7921104431152344,cross,true
SVHN,20_attn_o,0.05023497715592384,cross,ctrl
SVHN,20_attn_o,0.7147712707519531,corr,true
SVHN,20_attn_o,0.059864792972803116,corr,ctrl
SVHN,23_mlp_c_proj,0.9235875010490417,cross,true
SVHN,23_mlp_c_proj,0.013494810089468956,cross,ctrl
SVHN,23_mlp_c_proj,0.6050686836242676,corr,true
SVHN,23_mlp_c_proj,0.014712709933519363,corr,ctrl
